SYMBOL,OPEN,HIGH,LOW,CLOSE,LAST
20MICRONS,52,54.1,52,53.45,53.1
21STCENMGM,32.3,32.3,31.1,32.3,32.3
3IINFOTECH,8.45,8.45,8.45,8.45,8.45
3MINDIA,22705.1,22805.1,22575.25,22643.35,22688.15
3PLAND,13.5,13.75,13.3,13.65,13.75
5PAISA,435.2,451,435.2,446.35,443.35
63MOONS,98.2,98.2,95.1,95.7,95.9
667GS2050,96.15,96.75,95.11,96.51,96.75
676GS2061,96.5,98.95,96.2,96.93,96.2
74GS2035,100.75,100.75,100.75,100.75,100.75
772GS2055,115.5,115.5,115.5,115.5,115.5
A2ZINFRA,4.3,4.35,4.2,4.25,4.2
AAATECH,46,47,46,47,47
AAKASH,244.6,268,241,265,265
AAREYDRUGS,39,39,37.5,37.95,37.85
AARON,96.05,102.45,96.05,102.45,102.45
AARTIDRUGS,610,612.8,600,602,602.4
AARTIIND,911,929.3,906,926.5,926.8
AARTISURF,1418,1467.7,1402.55,1430.95,1428.2
AARVEEDEN,18,18.9,18,18.6,18.75
AARVI,56.85,56.85,54.55,55.9,56.25
AAVAS,2393,2450,2382.7,2440.6,2444.05
ABAN,39.6,40.5,38.5,39.05,39.25
ABB,1750,1865,1735,1850.05,1852
ABBOTINDIA,19000,19099.95,18915.4,19028.8,18950.15
ABCAPITAL,106.3,108.95,104.1,107.95,107.9
ABFRL,200.7,203.85,198.25,202.35,202
ABSLBANETF,353.07,355.13,353.07,355.13,355.13
ABSLNN50ET,404.2,414.2,404.2,409.13,414.2
ABSLRIF6RD,9.5,9.5,9.5,9.5,9.5
ABSLRIF6RG,10.07,10.07,10.07,10.07,10.07
ACC,2279.95,2354.65,2266.3,2348.1,2341.35
ACCELYA,1284.4,1299,1240.6,1262.25,1258.15
ACCURACY,110.5,123.8,107,116.65,116.95
ACE,218,220.75,213,217.85,216
ACRYSIL,604.85,604.85,584.45,587.35,589
ADANIENT,1475,1515,1474.1,1506.05,1504.2
ADANIGREEN,1050,1060,998,1049.1,1045.05
ADANIPORTS,724,731.95,722.25,727,726
ADANIPOWER,89.4,89.4,85.15,89.4,89.4
ADANITRANS,1433.7,1433.7,1297.2,1433.7,1433.7
ADFFOODS,810,818,795.65,811.65,801
ADL,40.3,40.4,37,40.05,40.4
ADORWELD,687.95,694.7,665.3,680.9,679.5
ADROITINFO,8.9,9.3,8.6,9.1,9.3
ADSL,71.45,74.85,67.75,69,69.8
ADVANIHOTR,70.7,70.8,69.1,69.35,69.65
ADVENZYMES,369,376.7,362.1,370.95,372.4
AEGISCHEM,270.6,272.5,268,269.8,269.8
AFFLE,4275,4363.35,4200,4363.35,4363.35
AGARIND,283.25,303,283.25,301.2,301.15
AGCNET,960.3,978.65,956,957.75,970
AGRITECH,49.5,49.5,47.8,49.25,49
AGROPHOS,15.05,15.55,15.05,15.25,15.45
AHLADA,164,164.65,159.05,163.2,164.65
AHLEAST,174.8,187.9,171.4,184.7,186
AHLUCONT,370.35,372.2,370,370.85,371
AHLWEST,275,280,272.05,279.2,278.45
AIAENG,1927,1945.55,1920,1932.9,1939.95
AILIMITED,22.15,22.2,22.15,22.15,22.15
AIRAN,23.8,23.85,22.5,23.4,23.4
AIROLAM,52.4,56.5,50.6,50.75,50.75
AISL,43.95,46,41,42.7,44.7
AJANTPHARM,2234,2234,2208.5,2218.3,2218
AJMERA,349.7,354,341.4,345.7,345
AJOONI,51,51,48,48.85,49
AJRINFRA,1.65,1.65,1.65,1.65,1.65
AKASH,157,161.8,152.05,154.35,152.05
AKG,23.35,25.1,23,24.9,25.1
AKSHARCHEM,407,430,407,424.6,419.15
AKSHOPTFBR,9,9,8.6,8.8,8.9
AKZOINDIA,2211.6,2215,2190,2201.2,2200
ALANKIT,15.2,15.2,14.7,15,14.95
ALBERTDAVD,580,587.05,571.45,576.6,576.7
ALEMBICLTD,103.5,105,102.5,103.15,102.75
ALICON,782.15,784.2,772.05,778.65,779.95
ALKALI,71.85,72.3,69.1,69.7,69.55
ALKEM,3869.7,3933,3851,3887.65,3897
ALKYLAMINE,3970,4258.95,3965,4236.1,4248
ALLCARGO,225,226.9,219,221.65,220.85
ALLSEC,415,427,415,421.9,420.5
ALMONDZ,72.5,77.4,71.85,76.9,77.4
ALOKINDS,21.3,22.45,21.1,22.05,22.1
ALPA,51.5,52.15,50.35,51.3,51.1
ALPHAGEO,342,353.7,342,347.4,347
ALPSINDUS,1.9,2.1,1.9,2,1.95
AMARAJABAT,667,684,666.95,682.85,683.2
AMBANIORG,62.7,62.7,62.7,62.7,62.7
AMBER,2869.9,2915.95,2864.8,2898.05,2891
AMBICAAGAR,16.05,16.8,16.05,16.35,16.55
AMBIKCO,1473,1484.55,1454.75,1471.05,1470
AMBUJACEM,401,411.45,397.5,410.05,410
AMDIND,29.1,29.45,27.8,28.95,28.95
AMJLAND,29.75,30.4,28.6,29.6,29.85
AMRUTANJAN,702.9,731,698.35,728.45,729.35
ANANTRAJ,62,63.3,59,62.8,62.95
ANDHRACEMT,25.15,25.15,25.15,25.15,25.15
ANDHRAPAP,231.95,231.95,225.7,229.6,229.3
ANDHRSUGAR,521,531.6,521,524.2,525.95
ANDREWYU,24.5,24.7,24,24.5,24.65
ANGELBRKG,1113,1113,1067.45,1091.55,1090
ANIKINDS,19,19,17.85,17.95,18.3
ANKITMETAL,1.85,1.85,1.8,1.8,1.8
ANMOL,178,201.7,176.5,192.15,191.75
ANSALAPI,9.65,9.95,9.65,9.7,9.75
ANSALHSG,6.95,6.95,6.65,6.75,6.8
ANUP,943,965,942.35,948.25,945
ANURAS,737.5,741.35,725,736.9,738
APARINDS,620,626,610,612.45,610.2
APCL,413.7,423.5,405,418.8,422
APCOTEXIND,310.7,320,308.4,313.25,312.55
APEX,264,266.95,258.3,262.9,262
APLAPOLLO,1650,1668,1593.9,1645.95,1645
APLLTD,733,748.9,730,746.15,743.95
APOLLO,108.5,118.8,108.5,115.3,114.85
APOLLOHOSP,4717.1,4832,4676.35,4765.1,4763
APOLLOPIPE,1515,1521,1471,1482.85,1489
APOLLOTYRE,209.45,212.1,207.25,208.95,209
APOLSINHOT,821.2,844.95,809.9,833.5,818
APTECHT,277.35,296.7,275.9,289.75,288.95
APTUS,351.55,359,347,355.2,355.05
ARCHIDPLY,31.6,31.8,30.2,30.75,30.4
ARCHIES,18.7,19.45,18,18.15,18.05
ARENTERP,31.65,31.65,31.65,31.65,31.65
ARIES,153.3,156.9,148.1,151.95,152.1
ARIHANT,24.9,25,23.65,23.7,23.7
ARIHANTCAP,146,147.95,142,145.25,145.8
ARIHANTSUP,111.95,111.95,108.05,109.4,108.5
ARMANFIN,662.55,737,662.05,724.4,718.05
AROGRANITE,70.95,71.8,70.2,70.65,70.9
ARROWGREEN,132.8,134.3,130.4,134.3,134.3
ARSHIYA,27.05,27.7,26.75,27.1,26.8
ARSSINFRA,30.5,30.5,27.6,28.65,28.95
ARTEMISMED,319,327.65,315,321.65,322.5
ARVEE,95,98.5,91.1,92.9,98.5
ARVIND,91.5,92,90.35,91.05,91.3
ARVINDFASN,288.8,290.45,265.05,268.25,266.8
ARVSMART,120,122.8,118.6,120.65,119.6
ASAHIINDIA,352.8,365.95,352.15,363.05,365
ASAHISONG,337,343.95,329.4,332.55,334
ASAL,56.9,56.9,52.55,53.95,54.9
ASALCBR,433.5,441,425,433.85,441
ASHAPURMIN,123.9,127,122.3,124.75,127
ASHIANA,150.85,156.3,147.7,154,155.5
ASHIMASYN,17.25,17.65,17.05,17.15,17.1
ASHOKA,98.4,99.6,97.55,98.7,98.35
ASHOKLEY,117.65,120.5,117.55,120.25,120.2
ASIANHOTNR,77.9,84.9,76.4,81,84
ASIANPAINT,3040.45,3057.95,3020.5,3036.8,3039
ASIANTILES,162.1,162.1,158.5,159.45,159.95
ASPINWALL,192.4,197.85,189.1,192.1,192.9
ASTEC,1301,1348.75,1293.3,1325.15,1325
ASTERDM,194.4,198,192.3,195.25,195.3
ASTRAL,1969,2007,1954.15,1982.05,1972.9
ASTRAMICRO,153.8,156.65,152.5,153.35,153.6
ASTRAZEN,3098.9,3098.9,3053,3056.35,3061.65
ASTRON,58.8,59.6,58.2,58.75,58.4
ATALREAL,95.1,97.5,94,95.85,94.1
ATFL,965.5,1007,965.5,999.55,1000
ATGL,1369,1369,1238.75,1320.7,1310
ATLANTA,13.3,13.3,12.25,12.7,12.4
ATUL,8908,9149,8850,9007.65,8982
ATULAUTO,193.1,204.7,192.05,202.55,201.4
AUBANK,1353.3,1361.9,1258,1285.5,1270
AURDIS,48.45,48.55,48.45,48.55,48.55
AURIONPRO,184,188.7,182,184.4,188
AUROPHARMA,707,718,698.05,710,708.8
AUSOMENT,73.3,75.5,70.9,75.4,75.5
AUTOAXLES,1248.2,1274.8,1225.2,1239.65,1240.3
AUTOIND,58,58.7,57.15,58.7,58.7
AVADHSUGAR,439.75,440.15,420,428.45,429.95
AVANTIFEED,562,571,556,565.65,566
AVG,69,69,65.9,65.9,65.9
AVROIND,81.55,84.8,81.55,84.8,84.8
AVTNPL,70.85,73.5,69.7,72.4,72.25
AWHCL,341.5,349.45,338.7,344.6,343.5
AXISBANK,746.5,759.6,741,752.4,752.3
AXISBNKETF,352,357.98,352,357.98,357.98
AXISBPSETF,10.3,10.3,10.28,10.29,10.3
AXISCADES,72,74.65,71.8,73.05,72.5
AXISGOLD,41.28,41.28,40.81,40.91,40.87
AXISHCETF,88,88.3,86.55,87.73,87.95
AXISNIFTY,173.2,174.9,173.2,174.49,174.5
AXISTECETF,348,348,341,342.9,342.3
AYMSYNTEX,90,90,86.75,88.05,88
BAFNAPH,136.9,142.1,129.05,132.8,131.1
BAGFILMS,2.65,2.7,2.55,2.6,2.65
BAJAJ-AUTO,3707.4,3749.9,3679,3699.45,3698
BAJAJCON,249.15,250.75,247,248.05,247.05
BAJAJELEC,1178,1210,1150,1180.1,1177.95
BAJAJFINSV,16080,16251.95,15780.05,16195.6,16186
BAJAJHIND,14.9,15.25,14.3,14.5,14.65
BAJAJHLDNG,4169.8,4200,4130,4194.95,4199
BAJFINANCE,6950,7024.35,6872,6966.6,6949.05
BALAJITELE,62.8,63.5,61,61.35,61.3
BALAMINES,3744,3830,3654,3788.7,3775.05
BALAXI,536.2,544.95,531.7,543.1,544.9
BALKRISIND,2285,2304.45,2266.5,2290.85,2291
BALLARPUR,1.2,1.2,1.1,1.15,1.15
BALMLAWRIE,127.25,127.25,125.85,126.35,126.85
BALPHARMA,92.95,94,91.75,93.3,94
BALRAMCHIN,366.9,372.35,363,370,370
BANARBEADS,67.05,69.4,67,68.3,68.95
BANARISUG,1815.15,1841,1800,1813.85,1800
BANCOINDIA,196.55,217,193.2,212.55,210.95
BANDHANBNK,268.05,278.8,265,276.1,277.05
BANG,34.35,34.45,31.5,34.45,34.45
BANKA,67.8,67.8,64,64.6,64.1
BANKBARODA,74,75.15,73.25,74.55,74.6
BANKBEES,360.1,360.9,356.92,359.97,359.7
BANKINDIA,65.3,68.5,64.7,67.4,68.3
BANSWRAS,160,168,158.9,168,168
BARBEQUE,1099.95,1099.95,1068.35,1079,1080
BARTRONICS,3,3,2.9,2.9,2.9
BASF,3459.7,3494.9,3417,3432.9,3440
BASML,85.8,87,84.2,85.55,85.4
BATAINDIA,1716.2,1736.95,1700.7,1722.95,1721.9
BAYERCROP,5300,5380,5250,5293.55,5297.25
BBL,1299.95,1321.2,1287.6,1301.65,1296
BBTC,1211.4,1230,1190,1199.5,1199
BBTCL,91.6,91.6,91.6,91.6,91.6
BCG,35.5,35.5,34.55,35.5,35.5
BCLIND,230,232.45,228,230.6,229.4
BCONCEPTS,27.95,27.95,27.95,27.95,27.95
BCP,3.8,3.95,3.75,3.85,3.95
BDL,392,396,380.25,382.05,381.95
BEARDSELL,13.9,14.4,13.75,13.8,13.75
BECTORFOOD,396.8,398,392.1,394.9,395.4
BEDMUTHA,38.7,39.5,36.8,37.15,38
BEL,181.5,186,181.3,185.3,184.5
BEML,1297.95,1303.6,1278.35,1298.6,1300
BEPL,173.95,184.85,172,181.7,182.9
BERGEPAINT,789.35,790.7,775.3,785.85,785.9
BESTAGRO,653,680,648.15,674.1,680
BETA,350,351,350,350.5,351
BFINVEST,329.7,335.9,325.55,329.45,328
BFUTILITIE,387,394.95,382,390.45,389.95
BGRENERGY,52.1,52.4,50.65,51.35,51.35
BHAGERIA,239.7,248,237,244.35,243.7
BHAGYANGR,48.2,49.5,47.55,48.75,48.4
BHAGYAPROP,30.4,31.3,30.4,30.85,30.4
BHANDARI,2.9,2.9,2.75,2.75,2.8
BHARATFORG,729.05,734.65,722.25,729.45,728
BHARATGEAR,120.2,127,119,124.85,122
BHARATRAS,12060,12475,12002,12313.35,12290
BHARATWIRE,62.25,64.85,62.25,63.75,62.75
BHARTIARTL,588.8,605.4,585.05,595.15,588.45
BHEL,52.45,54.7,52.3,54.2,53.85
BIGBLOC,116.9,116.9,106.2,107.75,106.65
BIL,214,214,202,210.75,210.6
BINDALAGRO,22.95,23.15,22.2,22.8,22.75
BIOCON,341,348.05,339.55,346.7,346.5
BIOFILCHEM,66.95,67.7,63.65,64.65,63.65
BIRET,252.2,262,252.2,258.1,258
BIRLACABLE,92,92,85.15,88.8,89
BIRLACORPN,1270,1315,1269,1300.6,1297
BIRLAMONEY,61,62.45,59.9,61.05,61.25
BIRLATYRE,24.3,24.3,23.7,23.9,23.85
BKMINDST,1.5,1.55,1.45,1.5,1.55
BLBLIMITED,9.95,10.15,9.45,10.15,10.15
BLISSGVS,102.4,105,102.25,103.85,103.85
BLKASHYAP,25.35,25.7,24.5,25.15,25.6
BLS,197,204.5,195.55,197.15,196
BLUEDART,5680,5742.3,5641.1,5690.9,5700
BLUESTARCO,774,779.3,764,768.5,768.55
BODALCHEM,105,109.95,105,107.05,106.75
BOMDYEING,84.85,91.9,83.6,91,90.7
BOROLTD,209.25,211.9,199,201.1,203
BORORENEW,304,307.9,299.5,301.05,303
BOSCHLTD,13660.05,13701.4,13570,13642.75,13626
BPCL,469.05,473.7,466.15,471.3,471.15
BPL,34,35.85,33.5,35.85,35.85
BRFL,7.3,7.5,7,7.3,7.3
BRIGADE,309.9,314,298.8,301,302
BRIGHT,5.05,5.05,4.8,4.8,4.8
BRITANNIA,3944.7,3972.95,3911.75,3941.55,3935
BRITANNIA,31.49,31.49,30.9,30.92,30.95
BRITANNIA,29.38,29.59,29.38,29.5,29.5
BRNL,31.45,31.45,30.4,30.7,30.85
BROOKS,128.6,128.95,122.5,124.7,124.95
BSE,1107.9,1125,1091.45,1098.9,1092
BSHSL,307,310,285,295,295
BSL,58.9,58.9,56.5,56.7,56.95
BSLGOLDETF,4326.05,4346.95,4275,4292.95,4286.05
BSLNIFTY,185.99,185.99,182.06,185.35,185.35
BSOFT,406,409.85,403.5,407,406
BTML,70,75,70,70,70
BURGERKING,166.6,173.9,166.6,171.75,170.65
BURNPUR,2.65,2.7,2.6,2.7,2.7
BUTTERFLY,735,744.75,714,736.5,744.75
BVCL,25.5,25.5,24.4,24.8,24.5
BYKE,27.6,28.35,26.7,28,28.35
CADILAHC,542.45,551.7,539.2,550.55,550.85
CADSYS,21,21,21,21,21
CAMLINFINE,169,176.4,165.25,170.8,169.95
CAMS,3289,3539.9,3289,3435.05,3459.85
CANBK,153.15,153.45,151.2,151.6,151.4
CANDC,2.95,2.95,2.9,2.9,2.9
CANFINHOME,518.95,530,515,525.25,523.6
CANTABIL,355,364.1,355,362.1,362
CAPACITE,159.1,160.7,150,151.1,152.25
CAPLIPOINT,724.7,734,711,717.6,715
CAPTRUST,90.9,92,86.55,90.15,90.7
CARBORUNIV,764.8,800,764,783.35,782.8
CAREERP,158.15,161,153.5,159.75,158.5
CARERATING,666,680,661.6,674.55,671.2
CARTRADE,1420.05,1465,1414.85,1435.4,1434
CASTROLIND,135.3,135.3,133.15,133.65,133.15
CCHHL,6.55,6.7,6.2,6.5,6.5
CCL,380,387,377,381.4,380.5
CDSL,1162.6,1182,1150,1168.15,1167
CEATLTD,1268.95,1290,1261.1,1285.65,1287.8
CEBBCO,31.2,31.9,30.55,31.05,31.25
CELEBRITY,10,10.05,9.35,9.9,10.05
CENTENKA,424.9,428,414.95,425.55,426.15
CENTEXT,9,9.55,9,9.55,9.45
CENTRALBK,20.1,21,19.8,20.7,20.9
CENTRUM,34.65,35.1,33.35,34.3,34.4
CENTUM,475.2,489,461.6,466.2,467
CENTURYPLY,393.6,397.55,388.25,395.15,396.4
CENTURYTEX,754.05,767.85,742.2,747.1,747
CERA,4605.55,4671,4583.3,4621.9,4590.5
CEREBRAINT,57.95,59,56.25,57.5,57.7
CESC,758,764.7,755.55,758.55,757
CGCL,510,524.9,510,515.4,516.8
CGPOWER,84,84.55,83,84.05,84.2
CHALET,165.65,166.5,163.2,163.75,163.7
CHAMBLFERT,328,328.2,320.35,322.55,322.55
CHEMBOND,223.9,228.8,218,223.8,222.8
CHEMCON,443,455.65,440.4,451.3,450.1
CHEMFAB,153.45,154.9,151.05,151.8,152
CHEMPLASTS,530.25,545,530.25,543.1,542
CHENNPETRO,102.75,103.9,101.4,102.6,102.65
CHOLAFIN,531.95,534.75,520.25,524.8,522
CHOLAHLDNG,658.9,658.9,646.05,652.4,652.9
CIGNITITEC,510,538.7,510,534.2,534
CINELINE,90,91.35,87.05,88.8,88.25
CINEVISTA,12.2,12.5,11.6,11.7,11.7
CIPLA,913.8,925.45,907.5,923.9,922
CLEAN,1433.7,1453,1424.3,1436.85,1435.15
CLEDUCATE,136.5,137,130.25,132,131.55
CLNINDIA,548,559.8,542.15,552.2,552.7
CLSEL,118,120.95,116.35,117.3,118.9
CMICABLES,48.8,48.9,47.5,47.7,47.55
COALINDIA,137.9,139.3,137.05,138.55,139.1
COCHINSHIP,351.65,357,349.3,352.7,352.2
COFFEEDAY,27.25,27.45,26.15,26.2,26.3
COFORGE,4995.1,5128.55,4947.25,5077,5080
COLPAL,1655.9,1667.35,1650.1,1655.6,1659
COMPINFO,25.05,27,24.5,26.6,26.4
COMPUSOFT,13.7,14,13.6,13.7,13.65
CONCOR,656.45,659.95,649.4,653.35,655
CONFIPET,73.25,76.8,72.45,74.15,75
CONSOFINVT,124,124,121.15,122.1,122
CONTI,5.5,5.5,5.45,5.45,5.45
CONTROLPR,341.95,352.25,341,345.2,346
CORALFINAC,40,42.65,39.15,41,40.8
CORDSCABLE,51.85,55.5,51.85,53.9,54.5
COROMANDEL,767.8,782.95,765.15,766.8,766.8
COSMOFILMS,1260,1278.05,1254.8,1268.6,1278
COUNCODOS,2.9,2.9,2.65,2.75,2.8
COX&KINGS,1.65,1.65,1.6,1.65,1.65
CPSEETF,25.39,25.44,25.02,25.38,25.4
CRAFTSMAN,1922.6,1952,1920.25,1937,1940
CREATIVE,231,239,224.55,229.1,228
CREDITACC,658,671.5,641.2,663.15,665
CREST,127.9,128,125,125.8,127
CRISIL,2745,2840,2701,2795.4,2787.9
CROMPTON,460,461.2,452.5,459.9,461.15
CROWN,83.25,86.4,83.05,85.7,85.7
CSBBANK,302.2,302.2,295.2,296.65,296.95
CTE,55.35,55.9,50.6,50.75,50.85
CUB,144,149.35,144,148.3,148.25
CUBEXTUB,20.25,20.75,19.9,20.75,20.75
CUMMINSIND,982.1,986,971.75,980,980
CUPID,228.5,232.95,226.1,227.05,227
CYBERMEDIA,10.6,10.6,9.75,9.95,9.9
CYBERTECH,167.65,171.35,165.05,167.35,167.5
CYIENT,942,956,936.85,945.25,943.5
DAAWAT,67.65,67.65,66.05,66.45,66.35
DABUR,608,612.6,605.05,608.75,608.7
DALBHARAT,2050,2062,2013,2032.05,2025
DALMIASUG,444.25,444.25,430.05,435.45,434
DAMODARIND,39.6,41.95,39.6,41.55,41.25
DANGEE,187.45,193,183.8,191.55,192.95
DATAMATICS,313.4,325,308.05,315,316.5
DBCORP,83,85.65,82.1,82.55,82.4
DBL,513,521,509,516.8,518
DBREALTY,20.65,21.5,20.65,21.35,21.25
DBSTOCKBRO,20.6,20.6,20.6,20.6,20.6
DCAL,184.4,186.45,180.1,182.95,182.9
DCBBANK,83.55,89.3,83.55,88.15,88.95
DCM,51.7,51.75,49.4,50.8,50.8
DCMFINSERV,2.6,2.6,2.6,2.6,2.6
DCMNVL,220.5,223,211,215.7,217.45
DCMSHRIRAM,885,905.6,885,891.8,900
DCW,34.4,37.35,33.9,36.9,36.7
DECCANCE,700.45,711.95,685.5,696.15,699.8
DEEPAKFERT,410.85,413.5,400.5,411.2,409
DEEPAKNTR,2080,2136.8,2076.5,2130.95,2133
DEEPENR,40.15,40.15,38.75,39.45,39.2
DEEPINDS,139.1,140,134,135.55,134.5
DELTACORP,172.75,177,170.25,175.1,174.4
DELTAMAGNT,52.25,52.7,50.95,51.85,51.7
DEN,46.5,47.45,46.25,47,47.1
DENORA,332.45,338.75,324,326.85,325.6
DEVIT,115,115,108,108,108
DEVYANI,112.7,112.7,111.05,112.1,112
DFMFOODS,337.15,344.95,334,342.05,344.8
DGCONTENT,12.1,12.15,11.15,12.1,11.65
DHAMPURSUG,319.7,319.7,307.6,311.7,312
DHANBANK,14.8,15.5,14.75,15.1,15.1
DHANI,186.7,189.5,185,186.15,185.55
