SYMBOL,OPEN,HIGH,LOW,CLOSE,LAST
DHANILOANS,1001,1001,1000.1,1000.1,1000.1
DHANILOANS,1022.13,1025.14,1022.13,1025.14,1025.14
DHANIPP,82.7,84.35,81.65,82.1,81.65
DHANUKA,865.1,868.65,847.55,865.4,865
DHARSUGAR,17.5,18.2,17.35,18.2,18.2
DHUNINV,614.95,638,605,631.4,638
DIAMONDYD,671.5,677.9,661,664.1,663
DIAPOWER,0.65,0.7,0.65,0.7,0.7
DICIND,453.1,465.75,452.25,460.35,462
DIGISPICE,53,55.55,51.25,54.1,54
DISHTV,12.7,13.05,12.65,12.75,12.75
DIVISLAB,4846.65,4934.05,4824.35,4910.7,4911.3
DIXON,4065,4146.95,4008.75,4046.25,4050
DLF,309,314.3,308.25,311.8,310.85
DLINKINDIA,129,133.2,127,130.35,130.75
DMART,3887,3898,3815,3833.05,3824
DNAMEDIA,1.9,1.9,1.9,1.9,1.9
DODLA,550.15,556.3,547,550.25,553
DOLAT,95.9,98.05,94.5,95.75,96.4
DOLLAR,354.75,354.75,345,346.4,346
DONEAR,55,56.55,54.45,55.9,56.2
DPABHUSHAN,202.1,207,202,203.6,204.75
DPSCLTD,14.85,14.85,14.1,14.3,14.3
DPWIRES,216,218.3,210.05,215.15,214.95
DRCSYSTEMS,276,293,276,286.15,283.9
DREDGECORP,349.7,355.55,344,350.15,348.5
DRREDDY,4506,4610.8,4506,4600.55,4593
DSML,18.6,19.95,18.6,19.95,19.95
DSSL,122.15,124.6,120.05,122.2,121.5
DTIL,282.05,290,268,278.3,274.5
DUCON,11.2,11.2,10.95,11.2,11.2
DUDIGITAL,66.15,66.15,66.15,66.15,66.15
DVL,270.85,299.7,261,283.7,285.1
DWARKESH,71.5,71.5,69.55,70.05,70.15
DYNAMATECH,2400,2492.7,2311,2342.3,2345
DYNPRO,541.3,559.05,540,549.5,554
E2E,48,48,46.1,46.35,46.2
EASEMYTRIP,434,446.45,430,443.85,444
EASTSILK,4.05,4.05,3.85,3.95,4.05
EASUNREYRL,2.9,2.9,2.75,2.75,2.75
EBANK,3800,3965.45,3800,3965,3965
EBBETF0423,1144.58,1146,1144.58,1145.97,1145.63
EBBETF0425,1065,1070,1063.6,1069.7,1070
EBBETF0430,1177.5,1177.5,1165.06,1166.99,1167
EBBETF0431,1046,1049.98,1045.11,1047.39,1046.51
EBIXFOREX,568.7,570,539.75,553.05,562.55
EC2RD,11.6,11.7,11.6,11.7,11.7
EC2RG,11.52,12,11.52,11.54,11.54
ECLERX,2249.95,2265,2218.1,2257.7,2258
ECLFINANCE,988,988,988,988,988
ECLFINANCE,1280,1280,1280,1280,1280
ECLFINANCE,965,970,965,970,970
ECLFINANCE,930,930,928,929,928.9
ECLFINANCE,899.8,899.8,883,883.94,883.05
ECLFINANCE,1053,1062.2,1053,1062.2,1062.2
ECLFINANCE,1261.8,1275,1261.8,1275,1275
ECLFINANCE,995,995,995,995,995
ECLFINANCE,1015,1059.88,836,1045.44,1056
ECLFINANCE,1250,1251,1250,1250,1250
ECLFINANCE,996.01,1009.99,996,1001.03,1001
ECLFINANCE,1020,1020,1020,1020,1020
EDELWEISS,80.4,81.3,79.45,79.85,79.65
EDUCOMP,2.95,2.95,2.9,2.95,2.95
EHFLNCD,973,973,961.1,962.1,962.1
EHFLNCD,936,950,925,925,925
EICHERMOT,2570.2,2586.6,2547.6,2576.1,2569.9
EIDPARRY,412.6,412.6,405.1,408.15,406.7
EIHAHOTELS,311.25,311.25,304,306.65,305
EIHOTEL,105,106,104,104.6,104.6
EIMCOELECO,415.25,420.5,410.05,414.75,415
EKC,114.25,114.4,108,110.2,109.55
ELECON,164.4,167,161.75,163.2,162.55
ELECTCAST,35.15,36.4,35,35.15,35.25
ELECTHERM,125.45,131.8,122,125.15,125
ELGIEQUIP,191.3,195.75,191.3,193.4,193.4
ELGIRUBCO,36.65,37.45,36.05,37.2,37.4
EMAMILTD,590,599.9,585.9,596.55,596
EMAMIPAP,172.7,174.5,169,169.75,169.9
EMAMIREAL,63,64.65,63,63.85,64.1
EMBASSY,349.98,351.45,347.05,349.83,348.5
EMCO,1.85,1.9,1.8,1.9,1.9
EMKAY,120,121.8,119,119.9,120.95
EMMBI,104,104,101.75,102.7,102.7
ENDURANCE,1750,1750,1684.1,1698.7,1690
ENERGYDEV,9.85,9.85,9.45,9.75,9.8
ENGINERSIN,69.5,71.15,69.15,70.6,70.65
ENIL,180.8,187.45,177.8,182.85,182.2
EPL,232,235.95,227.15,230.15,228.65
EQ30,414.25,414.25,393,398.78,401
EQUITAS,116.95,117.1,114.25,115.5,115.5
EQUITASBNK,59.4,59.4,58.35,58.9,59
ERFLNCDI,960,962,960,960.13,960
ERFLNCDI,899,899,882.1,898,898
ERFLNCDI,900,900,900,900,900
ERIS,730,734.9,721,727.1,725
EROSMEDIA,18.5,18.5,17.3,17.4,17.35
ESABINDIA,2245,2324,2174,2217.5,2204
ESCORTS,1342,1379.2,1336.1,1347.5,1346.35
ESSARSHPNG,9.75,9.85,9.6,9.65,9.7
ESTER,134.8,136.4,130.1,133.25,133.5
EVEREADY,333.3,333.3,324.85,329.5,328.7
EVERESTIND,445,456.05,444.25,448.85,449.5
EXCEL,2.8,2.9,2.8,2.9,2.9
EXCELINDUS,1069.8,1140,1060.85,1123.15,1115
EXIDEIND,157.35,158.25,156.75,157.6,157.75
EXPLEOSOL,1099,1115.5,1065,1115.5,1115.5
EXXARO,125,131,125,131,131
FACT,118.8,120.9,117.1,118.95,118.5
FAIRCHEMOR,1824,1902.4,1800,1861.5,1890
FCL,96.9,100,96.55,98.85,98.5
FCONSUMER,6.8,6.85,6.65,6.7,6.7
FCSSOFT,1.7,1.7,1.65,1.65,1.7
FDC,335.9,348,335.9,338.65,338.6
FEDERALBNK,78,78.65,77.5,77.95,78
FEL,8.5,8.5,8.15,8.3,8.35
FELDVR,12.2,12.2,11.65,11.95,12
FIEMIND,967,996.5,922.65,965.1,965
FILATEX,94.5,95.6,93.4,93.65,93.5
FINCABLES,458.3,458.9,447,451.25,450.05
FINEORG,2854.25,2854.25,2806.75,2845.65,2848
FINPIPE,170,170.75,167.55,168.75,168.95
FLEXITUFF,16.6,16.7,15.5,16.7,16.7
FLFL,50.95,51.6,50.1,50.55,50.8
FLUOROCHEM,1698,1731,1680,1699,1692.1
FMGOETZE,278,281.45,273.45,280.1,280
FMNL,8,8,7.75,7.9,7.85
FOCUS,64.35,64.35,64.35,64.35,64.35
FORCEMOT,1348.5,1378,1307.15,1324.05,1323.8
FORTIS,274,296.9,269.4,294.5,295
FOSECOIND,1446.15,1516.95,1445.1,1485.9,1485
FRETAIL,45.9,46,44.9,45.15,45.3
FSC,62.9,63.45,62.05,62.85,62.95
FSL,181.4,183.45,178.35,181.85,181.3
GABRIEL,136.55,138.35,135.6,136.9,136.5
GAEL,167,167,163,164.75,165
GAIL,143.3,145.2,142,143.5,143.65
GAL,3.2,3.2,3,3.1,3.1
GALAXYSURF,3110,3118.3,3065,3095,3100
GALLANTT,66.6,67.9,65.7,67.5,67.7
GALLISPAT,52.45,55.55,52.45,54.1,54.55
GANDHITUBE,494.85,494.85,486.95,490.95,492
GANECOS,514.85,525,504.5,516.25,517
GANESHHOUC,121.2,134.85,121.2,134.85,134.85
GANGAFORGE,133.35,135.05,132.95,134.55,135
GANGESSECU,81,86.9,81,85.2,85.9
GARFIBRES,3120,3143.45,3103.75,3132.35,3132.5
GATI,138,143,135.6,137.8,137.4
GAYAPROJ,42.8,50.15,42.4,48.7,48.45
GDL,258,259.95,251.5,256.3,258
GEECEE,141.2,141.2,137.65,139.85,140.75
GEEKAYWIRE,86.5,86.95,71.15,83.45,83.95
GENCON,42.95,43,41.3,41.65,41.55
GENESYS,128.95,132.85,126.2,132.85,132.85
GENUSPAPER,9.95,9.95,9.65,9.75,9.75
GENUSPOWER,59.5,60.2,58,58.05,58.25
GEOJITFSL,78.6,79.9,78,78.5,78.25
GEPIL,315.1,324.45,314.1,321.6,320
GESHIP,345,346,331.85,334.6,332.05
GET&D,146.95,152.7,142.3,145.9,144
GFLLIMITED,67.8,68.4,66.3,67.6,67.1
GFSTEELS,2.1,2.2,2.1,2.2,2.2
GHCL,352,360,344,352.15,350.45
GICHSGFIN,142.5,143.5,140.05,141.5,141.25
GICRE,159.3,159.3,152.25,154.85,153.4
GILLANDERS,48.1,49.8,47.5,48.45,48
GILLETTE,5796,5848,5787,5825.25,5810
GINNIFILA,30.55,30.55,29.6,29.9,30.1
GIPCL,82.4,82.55,81.5,81.8,81.75
GISOLUTION,3.3,3.3,3.15,3.15,3.15
GKWLIMITED,695.2,695.35,635,637.5,635.1
GLAND,3920,3945,3870.1,3930.25,3929.3
GLAXO,1520,1520,1508.9,1515.65,1517.5
GLENMARK,513,522.3,512.35,516.6,516
GLFL,2.5,2.5,2.45,2.5,2.5
GLOBAL,45.3,46.9,43.35,44.9,43.35
GLOBALVECT,48.75,49.8,47.25,49.45,49.8
GLOBE,11,11,11,11,11
GLOBUSSPR,925,925,892.1,912.75,915
GLS,672.1,675.9,668,670.55,670.4
GMBREW,555,561.55,550,552.45,552
GMDCLTD,63,71.15,62.7,70.6,70.75
GMMPFAUDLR,4363,4393.85,4311.25,4323.85,4330
GMRINFRA,28.65,29.4,28.6,29.15,29.15
GNA,690,707,683.6,697.15,693
GNFC,316,326.15,316,317.7,317
GOACARBON,377.6,383.3,372.1,375.75,373.45
GOCLCORP,254.9,258.15,250.05,253,252
GODFRYPHLP,985,993,977.35,986.75,985
GODHA,35.35,35.35,35.35,35.35,35.35
GODREJAGRO,625.9,631.85,619.8,621.7,622
GODREJCP,1051.3,1057.4,1042.85,1054.05,1056.25
GODREJIND,555.1,558.8,547.05,551.15,549
GODREJPROP,1462,1485,1459.35,1473.7,1470
GOENKA,1,1.1,1,1.1,1.05
GOKEX,185.95,187.95,181.65,185.4,183.5
GOKUL,29.3,30.8,27.55,28.4,28.6
GOKULAGRO,38.8,39.25,35.85,37.6,37.2
GOLDBEES,41.38,41.38,40.84,40.86,40.88
GOLDENTOBC,80.2,80.2,80.2,80.2,80.2
GOLDIAM,674,686.35,663.05,679.7,684.8
GOLDSHARE,41.45,41.45,41,41.05,41.1
GOLDSTAR,22,22.05,22,22.05,22.05
GOLDTECH,16,16,16,16,16
GOODLUCK,267.9,280.85,264.6,280.85,280.85
GOODYEAR,1014.95,1041.55,1005.3,1035.9,1033
GPIL,1030,1136.35,1030,1136,1135
GPPL,100.6,101.8,100.15,100.9,101.25
GPTINFRA,87.45,88.75,85.05,86.5,86
GRANULES,326.35,333.6,323.45,331.05,331.3
GRAPHITE,619.7,648,609,644.95,643.1
GRASIM,1444,1468,1442.95,1458.3,1459.5
GRAUWEIL,59.15,59.4,57.05,57.95,58.4
GRAVITA,195.95,198.85,189.85,192.95,192.5
GREAVESCOT,131.3,134.05,129.15,129.75,129.9
GREENLAM,1370.05,1379.2,1355,1360.85,1370
GREENPANEL,247,254.15,242.1,250.6,251.15
GREENPLY,187.7,188.3,181.25,181.9,182.4
GREENPOWER,3,3.15,2.95,3,3.05
GRINDWELL,1252,1277.55,1239.25,1260.55,1260.7
GRINFRA,1579.45,1579.45,1543,1570.85,1570
GROBTEA,1082.5,1102.45,1040.45,1085.1,1071
GRPLTD,974.45,978.7,945.5,967.5,967
GRSE,185.95,186.15,182.55,183.65,183.95
GSCLCEMENT,48.3,50.4,48.05,49.45,49.85
GSFC,100.2,101,98.25,98.6,98.6
GSPL,346.45,350.95,344.1,347.05,348.75
GSS,67.4,74,66.4,72,71.95
GTL,17.2,17.2,15.6,16.5,16.3
GTLINFRA,1.85,1.85,1.85,1.85,1.85
GTNTEX,7.9,7.9,7.85,7.85,7.85
GTPL,222.65,225.1,220.4,221.5,220.55
GUFICBIO,186.4,187.55,183.1,184.7,184.7
GUJALKALI,438.6,455,438.4,448.9,451.6
GUJAPOLLO,214.1,218.3,214.1,215,215.95
GUJGASLTD,704.95,712.8,698,710.8,711
GUJRAFFIA,29,30.65,29,30.6,30.65
GULFOILLUB,600,625.85,588.95,615.45,610.05
GULFPETRO,52.05,53.45,50.4,52.05,51.95
GULPOLY,249,251.9,240,241.9,240
HAL,1293.45,1399,1265.2,1381.4,1379.25
HAPPSTMNDS,1439,1444.3,1407.45,1413.9,1414
HARRMALAYA,201.55,201.55,193.5,197.8,198.55
HATHWAY,23.2,23.35,22.85,23,22.9
HATSUN,1045,1050.45,1023.4,1045.4,1044.8
HAVELLS,1218,1238.95,1215,1235,1231
HAVISHA,1.3,1.3,1.3,1.3,1.3
HBANKETF,356.46,358,354.36,355.69,355.28
HBLPOWER,46.25,46.95,45.85,46.5,46.25
HBSL,40.95,40.95,40,40.95,40.95
HCC,9.5,9.7,9.5,9.55,9.6
HCG,220,230.9,220,230.15,230.05
HCL-INSYS,13,13,12.4,12.55,12.6
HCLTECH,1167.45,1169.75,1159.5,1162.95,1162
HDFC,2694.1,2724.65,2662.05,2718.2,2716.1
HDFC,755,787,755,785.4,786.85
HDFCAMC,2980,3053,2967.2,3030.3,3038
HDFCBANK,1552,1558.65,1545.25,1548.45,1548.7
HDFCLIFE,700.35,707,698.85,704.1,702.5
HDFCMFGETF,42.28,42.28,41.86,41.92,41.99
HDFCNIFETF,178.3,178.3,176.31,178.01,178
HDFCSENETF,612,612,602,606.45,609.99
HDIL,4.3,4.5,4.2,4.25,4.25
HECPROJECT,101.2,101.2,101.2,101.2,101.2
HEG,2215.75,2250,2204.5,2241.85,2242
HEIDELBERG,259.8,259.8,253.4,255.7,254.55
HEMIPROP,125.05,128.35,124.85,125.8,126
HEOFRG1126,12.26,12.27,12.26,12.26,12.26
HERANBA,790,829.7,789.95,819.3,820.5
HERCULES,137.45,140,136.25,137.15,138
HERITGFOOD,447.1,458.3,445.4,453.55,453.6
HEROMOTOCO,2648,2679.9,2636,2674.05,2671
HESTERBIO,2300,2364,2295.8,2313.2,2297.55
HEXATRADEX,224.4,224.4,212,215.1,214
HFCL,67.9,70.2,66.5,68.4,68.55
HGINFRA,550,561.45,536.95,554.9,560
HGS,2775,2824,2715,2795.45,2760.15
HIKAL,635.95,659,632.1,647.6,646.95
HIL,5401,5560,5395,5527.15,5521
HILTON,11.7,11.7,11.3,11.45,11.5
HIMATSEIDE,248.5,249,241.25,242.9,242
HINDALCO,427,439,427,437.9,438.3
HINDCOMPOS,308.1,310.45,305.6,309.35,310.4
HINDCON,62.05,64.55,62.05,63.25,63.7
HINDCOPPER,115.55,117.6,115,115.7,115.15
HINDMOTORS,7.75,7.95,7.55,7.7,7.75
HINDNATGLS,36.25,37.7,35.5,36.8,36.8
HINDOILEXP,163.5,172.4,163.5,167.6,167.95
HINDPETRO,256,258.4,255,256.6,256.45
HINDUNILVR,2669,2690,2651.1,2677.95,2676.05
HINDZINC,315.05,320.8,313.1,318.2,317.75
HIRECT,194,195.7,185.8,186.55,185.9
HISARMETAL,123.65,144.4,121.5,134.35,133.65
HITECH,575,584,559,564.15,561
HITECHCORP,204.8,205.4,200.5,201.3,200.5
HITECHGEAR,264.8,264.8,251.1,253.7,251.5
HLEGLAS,4065,4369,4017.7,4211.75,4229.15
HLVLTD,8.1,8.1,7.8,7.95,7.95
HMT,29,30,27.5,28.5,28.5
HMVL,78.9,78.9,76,76.7,77
HNDFDS,1805,1809.95,1780,1803.4,1795.1
HNGSNGBEES,328.6,330.3,326,328.37,326.95
HOMEFIRST,566.75,566.75,552.3,560.1,560
HONAUT,39882.5,40220.85,39401,39706.4,39560
HONDAPOWER,1260,1260,1211.6,1229.95,1230.55
HOVS,65.3,68.5,63.7,64.45,63.8
HPL,67.1,67.85,66.5,66.95,66.95
HSCL,44.45,46.8,44.15,46.2,46.1
HSIL,218.3,222,213.65,219.15,218.15
HTMEDIA,23.15,23.85,22.7,23.5,23.4
HUBTOWN,29.9,30.15,27.8,28.15,28.95
HUDCO,40.7,42.75,40.5,42.15,42.2
HUDCO,1213,1215,1213,1213.02,1213
HUDCO,1056,1059.99,1055.02,1057.49,1057.49
HUDCO,1074.61,1075,1074.61,1075,1075
HUDCO,1242.26,1242.51,1240.5,1241.79,1242.5
HUDCO,1319.99,1319.99,1315,1315,1315
HUDCO,1472,1472.5,1447.13,1447.13,1447.13
HUHTAMAKI,265.85,267.2,262.1,262.7,262.7
IBMFNIFTY,159,160,159,159,159
IBREALEST,134.4,139.7,134,135.45,135.05
IBUCCREDIT,1075,1075,1075,1075,1075
IBUCCREDIT,1025,1025,1025,1025,1025
IBUCCREDIT,970,970,965,965,965
IBULHSGFIN,220,222.9,217.6,220,219.55
IBULHSGFIN,1075.1,1077,1070.9,1070.9,1070.9
IBULHSGFIN,970,970,947,947.83,947
IBULHSGFIN,1009.99,1009.99,1009.99,1009.99,1009.99
ICDSLTD,94.4,94.4,94.4,94.4,94.4
ICEMAKE,72.95,73.95,69.75,70.8,69.75
ICICI500,234,234.9,231.4,234,233.2
ICICIALPLV,169.81,171.9,167.1,171.86,171.9
ICICIB22,40.4,40.4,39.6,40.18,40.2
ICICIBANK,696.1,700.45,689.05,699.75,699.3
ICICIBANKN,364.7,364.7,352.08,356.34,355.83
ICICIBANKP,183.98,183.98,180.01,181.89,182.2
ICICIFMCG,389,389,385.26,387.92,388.9
ICICIGI,1482.85,1567.8,1477.8,1557.7,1562.95
ICICIGOLD,38,42.2,38,41.95,41.81
ICICILIQ,1000,1000,999.99,999.99,999.99
ICICILOVOL,131.84,138.7,131.84,136.89,136.9
ICICIM150,104.5,106.44,104.5,105.84,105.9
ICICIMCAP,99.7,99.7,97.45,98.22,98.3
ICICINF100,183,183.5,181.2,183.07,183.45
ICICINIFTY,179.3,179.38,177.58,179.15,179.16
ICICINV20,91.99,92.06,91,91.96,92
ICICINXT50,41,41.3,40.31,41.17,41.25
ICICIPHARM,88.29,88.99,87.3,88.19,88.51
ICICIPRULI,652.65,661.95,649,656.15,657.5
ICICISENSX,610,614,605.9,610.25,610.5
ICICITECH,343.3,351.16,343.3,348.75,348.51
ICIL,237.8,241,226,228,228.6
ICRA,3637,3675,3563.25,3589,3593
IDBI,37.9,38.6,37.65,38.5,38.55
IDBIGOLD,4351.35,4396,4305,4335.55,4320
IDEA,5.9,6.1,5.85,6,6.05
IDFC,47.35,48.85,46.45,48.45,48.35
IDFCFIRSTB,42.6,42.95,41.85,42.5,42.55
IDFCFIRSTB,11431.01,11482,11431.01,11482,11482
IDFCFIRSTB,5175,5180,5171.1,5171.1,5171.1
IDFCFIRSTB,10951.01,10970,10951,10970,10970
IDFNIFTYET,174.13,175.37,172.95,175.37,175.37
IEX,442,443,431.3,433.85,436
IFBAGRO,552,552,529.05,535,536
IFBIND,919,925.2,906.15,915.75,919
IFCI,11.25,11.75,11.05,11.25,11.25
IFCI,1076.2,1084.99,1073,1079.01,1079
IFCI,1052,1052.01,1051.25,1051.25,1051.25
IFGLEXPOR,314,317,306,308.7,308.25
IGARASHI,523.8,527.5,510,513.1,511
IGL,525.05,531.5,522.5,524.8,524.9
IGPL,565,614.65,560.65,603,598.8
IIFCL,1132,1145,1132,1145,1145
IIFCL,1414,1416,1414,1416,1416
IIFL,278,286.75,275.05,283.7,285
IIFL,1030,1030,1020.3,1020.35,1020.35
IIFL,1069.7,1080,1069.7,1080,1080
IIFL,1025,1025,1018.6,1018.6,1018.6
IIFL,990,1010,990,1002.12,1000.06
IIFL,998.65,998.66,990.15,995.34,995.8
IIFL,992,992,992,992,992
IIFLSEC,95.45,95.7,92.1,93.55,93.5
IIFLWAM,1508.3,1520.7,1498.45,1503.7,1507.55
IIHFL,985,991.99,985,988,988
IIHFL,982,989.7,975,987.88,987.95
IIHFL,935,940,925,931.61,925
IITL,66.95,67.5,65,65.25,66.1
IL&FSENGG,4.35,4.65,4.35,4.55,4.6
IL&FSTRANS,4,4,3.7,4,4
IMAGICAA,8,8.05,7.7,7.85,7.85
IMFA,699,699,671,679.7,677
IMPAL,805,805,770.1,787.75,791.5
INCREDIBLE,25.65,27.8,25.65,27.2,27
INDBANK,23.8,23.8,22.8,23,23.3
INDHOTEL,141.9,141.9,136.7,140.15,140.4
INDIACEM,159,163.75,158.4,163.05,162.75
INDIAGLYCO,699.25,726.6,698,722.45,725
INDIAMART,7100,7234.95,7077,7143.45,7138.3
INDIANB,123.7,124.7,122,123.4,124.4
INDIANCARD,170,170,164.05,166.3,164.25
INDIANHUME,200,211,200,206.3,205.05
INDIGO,1759.35,1783,1734.55,1776.85,1776.2
INDIGOPNTS,2526.05,2600,2526.05,2590.6,2585.5
INDIGRID,134,134.15,133.8,133.95,133.9
INDIGRID,972.02,972.02,972.02,972.02,972.02
INDIGRID,1062,1064.9,1055,1060.01,1060
INDLMETER,11.4,11.4,10.8,11.3,11.3
INDNIPPON,352,364.6,342.45,361.45,360.05
INDOCO,450.95,466.4,447,450,450.45
INDORAMA,49,49.75,48.3,49.2,49.65
INDOSOLAR,2.55,2.55,2.35,2.45,2.45
INDOSTAR,290.85,290.9,285,288.2,286
INDOTECH,168,178.5,166.6,170.9,170.05
INDOTHAI,77.35,83.05,76.35,82.5,83
INDOWIND,7.05,7.05,6.55,6.9,6.9
