SYMBOL,OPEN,HIGH,LOW,CLOSE,LAST
INDRAMEDCO,74.6,75,74.05,74.25,74.25
INDSWFTLAB,69.85,69.85,66.95,67.8,67.5
INDSWFTLTD,9.15,9.15,9.1,9.15,9.15
INDTERRAIN,37.45,37.45,36.2,37.1,36.95
INDUSINDBK,997,1000.85,987,990.2,990.2
INDUSTOWER,215.95,219,214.25,216.3,216.25
INEOSSTYRO,1269.8,1294,1241,1275.8,1284
INFIBEAM,41.55,41.9,39.5,40.15,40.2
INFOBEAN,386.95,389,372,384.35,387
INFRABEES,470,475,469.99,473.27,474.2
INFY,1725,1727.7,1705.2,1708.8,1707.5
INGERRAND,922,928.55,915,920.05,925.2
INNOVANA,127.5,136.75,127.5,136.75,136.75
INOXLEISUR,307.5,311.35,305,306,306.3
INOXWIND,106,112,103.7,105.9,104.5
INSECTICID,722,728.65,712.85,718.5,716.5
INSPIRISYS,48.8,49,47,48.1,48.8
INTELLECT,670,670,648,652.15,652
INTENTECH,74.8,76.75,71.95,73.45,74.5
INVENTURE,3,3.05,2.95,2.95,3
IOB,19.35,19.85,19.15,19.55,19.75
IOC,105.75,106.45,105.3,105.95,105.65
IOLCP,554.7,568.1,547,556.5,552.4
IPCALAB,2534.95,2585,2440.25,2459.9,2450
IPL,309.1,313.4,308,309.05,308.75
IRB,162.7,170.8,161.4,166.1,166.7
IRBINVIT,55.72,56.05,55.27,56,56
IRCON,42.9,43,42.4,42.85,42.85
IRCTC,2625,2656.8,2605,2648.7,2648.35
IREDA,1298.89,1298.89,1298.89,1298.89,1298.89
IREDA,1408.5,1408.5,1402.11,1406.24,1402.11
IREDA,1251.99,1252,1251.99,1251.99,1252
IRFC,22.85,23,22.75,22.85,22.85
IRFC,1085.15,1086.25,1085.15,1086.25,1086.25
IRFC,1247.99,1248,1247.99,1247.99,1248
IRFC,1209,1210,1205.1,1205.1,1205.1
IRFC,1160.99,1160.99,1160.9,1160.9,1160.9
IRFC,1276.2,1293.99,1276.2,1293.99,1293.99
IRFC,1139.8,1139.8,1139.8,1139.8,1139.8
IRFC,1355,1355,1355,1355,1355
IRFC,1251,1260.1,1251,1258.1,1260
IRFC,1160,1164.99,1160,1164.99,1164.99
IRFC,1266,1270,1266,1270,1270
IRISDOREME,171.15,175,170,172.25,175
ISEC,702,707.8,687.95,705.65,705.6
ISFT,105.85,109.95,105,108,108
ISGEC,703.7,708.6,695,701.3,698.05
ISMTLTD,26.65,27.1,25.15,26.6,26.55
ITC,205,206.85,204.9,205.9,206.05
ITDC,383.5,383.5,371.95,373.85,372.1
ITDCEM,77,77,74.2,75.35,76
ITI,112.45,116.35,112.45,114.15,114.2
IVC,6.7,6.9,6.45,6.6,6.65
IVP,111,114.5,108.45,112.85,112
IVZINGOLD,4250.7,4272.8,4230.05,4236.8,4230.05
IVZINNIFTY,1816,1816,1816,1816,1816
IWEL,750,777,737.55,747.25,740
IZMO,101.6,101.6,96.1,99.2,98
J&KBANK,33.7,36.1,33.3,35.15,35.55
JAGRAN,56.5,57.55,56,56.35,56.5
JAGSNPHARM,154.95,156.95,148.25,151.25,152
JAIBALAJI,59,59,57,57.2,57.15
JAICORPLTD,125.05,129,124.4,125.8,125.25
JAINSTUDIO,1.9,1.9,1.85,1.85,1.85
JAIPURKURT,75.9,75.9,71,73.85,75.75
JALAN,13.55,13.55,13.55,13.55,13.55
JAMNAAUTO,87,91,85.7,87.6,87.3
JASH,504,504,480,486.85,487.85
JAYAGROGN,224.5,237,223.3,235.15,235.1
JAYBARMARU,179,182.05,178,180.15,180.9
JAYNECOIND,20.65,20.65,20.65,20.65,20.65
JAYSREETEA,108.7,110.75,106.55,107.4,107.2
JBCHEPHARM,1686.1,1702.55,1665.15,1678.15,1676
JBFIND,21.95,22.7,20.9,21.3,21.25
JBMA,454.35,454.35,448.3,449.15,449.65
JCHAC,2198,2239.9,2142.3,2162.25,2163.95
JETAIRWAYS,76.5,76.5,74.5,75.2,75.5
JETFREIGHT,29.6,29.6,29.6,29.6,29.6
JHS,24.1,25.2,24.05,24.45,24.4
JINDALPHOT,81.85,82.75,80.05,80.5,81.2
JINDALPOLY,956,984.95,938.55,950.55,951.1
JINDALSAW,118.65,121.2,118.35,119.95,119.75
JINDALSTEL,372,376.4,370,371.5,371
JINDRILL,133.55,133.55,128.25,130.1,130.15
JINDWORLD,65.15,66,63.6,65.45,65.15
JISLDVREQS,18.75,19.6,18.2,19.55,19.6
JISLJALEQS,29.85,32.05,29.2,31.95,31.65
JITFINFRA,64.6,64.6,64.6,64.6,64.6
JKCEMENT,3170,3170,3120,3125.3,3124
JKIL,195,196.95,193.4,194.35,194.4
JKLAKSHMI,705,715,698.65,712.4,714
JKPAPER,238,244.55,238,239.55,238.35
JKTYRE,145.05,146.2,144.05,144.95,144.4
JMA,60.8,61.7,58.85,61.1,61.7
JMCPROJECT,98.35,98.35,93.6,95.45,95.45
JMFINANCIL,90.3,90.3,87.65,89.5,89.85
JMTAUTOLTD,2.55,2.6,2.55,2.6,2.6
JOCIL,227.05,234,227.05,232.55,231
JPASSOCIAT,8.25,8.3,7.8,8.05,8.15
JPINFRATEC,1.95,1.95,1.9,1.95,1.95
JPPOWER,4,4.1,3.9,4.1,4.1
JSL,145,149.9,144.65,146.6,146.7
JSLHISAR,273,282,272.15,274.85,274.6
JSWENERGY,242.7,249.8,236,249.2,248
JSWHL,5060,5060,4880.45,4907.35,4905.2
JSWISPL,31.1,31.55,30.15,31.05,31.25
JSWSTEEL,672.9,681.4,671.75,677.5,677.45
JTEKTINDIA,101.5,103.7,100.9,102.6,102.5
JUBLFOOD,3829.9,3835.9,3732.25,3812.35,3806
JUBLINDS,521,524,505.1,514.65,516.9
JUBLINGREA,709.9,724,703,715.4,715
JUBLPHARMA,619,628.1,615,621.1,621.8
JUMPNET,8.05,8.45,8.05,8.45,8.45
JUNIORBEES,492.85,492.85,392.75,422.04,421.4
JUSTDIAL,952.8,974,947.15,951.35,952.4
JYOTHYLAB,160.65,161,157.7,158.9,158.9
JYOTISTRUC,11,11,11,11,11
KABRAEXTRU,243.3,269.7,242.1,256.6,256
KAJARIACER,1162.95,1219.9,1161,1185.05,1185
KAKATCEM,250.6,252.45,239.1,244.2,245
KALPATPOWR,394.3,397,387,388.15,388.1
KALYANIFRG,206.05,217.95,204.25,210,210
KALYANKJIL,62.95,63.35,62.5,62.9,62.9
KAMATHOTEL,45,45,43.45,44.6,45
KAMDHENU,159.95,161.65,156.25,157.25,158.7
KANANIIND,8.95,9,8.35,9,9
KANORICHEM,152.8,156.15,142,150.75,150.8
KANPRPLA,235.05,238.9,228.95,234.2,232.65
KANSAINER,626.95,632.3,615.1,622.15,622.5
KAPSTON,87.75,87.75,85.5,85.6,85.6
KARDA,20.5,20.9,19.4,19.5,19.5
KARMAENG,20.7,21.7,19.85,21.55,21.7
KARURVYSYA,40.5,43.25,40.1,42.45,43.25
KAUSHALYA,2.6,2.7,2.6,2.6,2.6
KAVVERITEL,5.55,5.55,5.55,5.55,5.55
KAYA,413,440.7,413,432.25,432
KCP,140,142,136.4,138.5,137
KCPSUGIND,23.2,23.2,22.3,22.6,22.75
KDDL,415,430,397,410.75,411.95
KEC,397.45,405,390.6,402.75,403
KECL,17.65,17.65,16.8,17.15,17.1
KEERTI,18.15,18.7,17.55,17.85,17.8
KEI,734,744,729.3,739.5,738.9
KELLTONTEC,43.95,44.85,43,44.15,44.2
KENNAMET,1469.7,1499.9,1411.25,1437.6,1447.8
KERNEX,71.95,71.95,67.1,68.05,67.1
KESORAMIND,77.75,81.65,75.65,79.2,78.95
KEYFINSERV,73.25,74.8,70.25,72,71.65
KHADIM,257,258.9,250.1,253.05,252
KHAICHEM,64,65.7,61.65,65.7,65.7
KHAITANLTD,21.7,21.7,21.7,21.7,21.7
KHANDSE,16.75,18.05,16.75,17.75,17.75
KHFM,30,30,30,30,30
KICL,2000.4,2029.9,1990.05,2002.95,2010
KILITCH,161.55,170.4,161.5,165.8,165.15
KIMS,1275,1290,1261.1,1277,1281
KINGFA,1063,1115.9,1054.7,1091.45,1090
KIOCL,255.9,255.9,242,252.7,255
KIRIINDUS,478.1,516,478,508.5,505
KIRLFER,235,238,225.05,232.65,231.25
KIRLOSBROS,391.5,391.5,361,374.25,375
KIRLOSENG,209,211.45,206.25,207.85,208.2
KIRLOSIND,1414,1416,1390.05,1398.25,1399.9
KITEX,147,157.5,146.25,153.1,153.4
KKCL,830,830,803.1,813,803.1
KMSUGAR,27.15,27.15,26.1,26.25,26.4
KNRCON,308.9,323.6,302,318.45,319.2
KOKUYOCMLN,64.05,69.8,63.75,68.4,69.25
KOLTEPATIL,234.2,245.9,234.2,242.5,240.3
KOPRAN,206.9,208,199.5,206.6,206
KOTAKBANK,1695,1723.8,1695,1713.55,1713
KOTAKBKETF,359.09,362.7,357.95,361.84,360.85
KOTAKGOLD,41.43,41.43,41.05,41.17,41.19
KOTAKIT,34.48,34.48,34,34.35,34.4
KOTAKNIFTY,176.98,176.98,174.48,175.94,176.05
KOTAKNV20,93.9,93.9,92.41,93.43,93.5
KOTAKPSUBK,221.3,225.89,219.1,222.75,222.76
KOTARISUG,35,35.1,33.1,33.8,33.65
KOTHARIPET,48.15,51.45,48.15,50.95,51
KOTHARIPRO,98.75,100,95.05,99.95,100
KOVAI,1702.25,1712,1662,1672.4,1665.15
KPIGLOBAL,133.45,133.9,128,128.85,129.5
KPITTECH,318.6,338.4,316.1,335.15,336
KPRMILL,1750,1754,1712.45,1717.25,1715
KRBL,240.95,241.9,235.1,237.25,239.45
KREBSBIO,141,150,141,148.55,149.5
KRIDHANINF,4.5,4.7,4.35,4.65,4.7
KRISHANA,140.8,147,138.05,146.95,147
KRITIKA,32.9,32.9,32.9,32.9,32.9
KRSNAA,906,919.25,898,914.75,908.5
KSB,1180,1187.55,1160,1179.25,1168
KSCL,593,596.8,579,581.45,579.6
KSL,387.95,394,385.2,387.3,387
KSOLVES,629.8,634.6,590.25,612.2,613.75
KTKBANK,52.3,62.55,51.85,60.85,62.55
KUANTUM,78.05,93.4,77.3,82.05,81.9
L&TFH,81.3,81.9,80.6,81.45,81.15
L&TFINANCE,1060,1060,1060,1060,1060
L&TFINANCE,1049.25,1049.25,1049.25,1049.25,1049.25
L&TFINANCE,1239,1239,1238.76,1238.76,1238.76
L&TFINANCE,1225.8,1225.8,1225.8,1225.8,1225.8
L&TFINANCE,1065,1065,1030.01,1030.09,1030.09
L&TFINANCE,1122.3,1123.01,1122,1122.57,1122
L&TFINANCE,1065,1068,1065,1068,1068
L&TFINANCE,1155,1155,1150.25,1151,1151
L&TFINANCE,1049.9,1049.9,1049.9,1049.9,1049.9
L&TFINANCE,1121.95,1126,1121.95,1125.03,1126
LAGNAM,38.9,39,38.9,39,39
LAKPRE,4.7,4.7,4.3,4.3,4.3
LALPATHLAB,3810,3854.9,3801.2,3825.2,3822
LAMBODHARA,79.1,82.8,78.3,80.1,79.5
LAOPALA,270.55,286,270,276.5,276
LASA,80.1,81.05,78.15,79,78.5
LAURUSLABS,666.25,669.65,656.05,658.6,658.9
LAXMICOT,21.15,23.2,21,22.15,23.2
LAXMIMACH,7900,7999,7804.9,7853.75,7850
LCCINFOTEC,2,2.1,2,2.1,2.1
LEMONTREE,38.8,38.9,38.2,38.35,38.45
LEXUS,10.85,10.85,10.85,10.85,10.85
LFIC,78.4,80.5,78.35,79.8,79.8
LGBBROSLTD,414,418.95,407.5,409.15,409.85
LGBFORGE,6.35,6.35,6,6.25,6.35
LGHL,15.05,15.05,15.05,15.05,15.05
LIBAS,64,64.9,63.7,64.8,64.85
LIBERTSHOE,157.75,162.7,156.45,160.05,159.9
LICHSGFIN,389.5,391.8,385.1,387.75,387.4
LICNETFGSC,22,22.15,21.95,22.07,22.12
LICNETFN50,176,177.9,175,176.76,177.49
LICNETFSEN,600.99,600.99,592.9,598.82,599.99
LICNFNHGP,161,164.88,161,164.59,164.88
LIKHITHA,359.95,374.9,353.95,367.3,366.5
LINCOLN,323.1,328.9,318.15,320.15,319.25
LINCPEN,190,197.85,190,193.45,192.65
LINDEINDIA,2351,2448,2310,2385.95,2379
LIQUIDBEES,1003.18,1003.18,997.16,1000,1000.01
LIQUIDETF,999.99,1000.01,999.99,999.99,1000
LODHA,871.95,906.95,871.95,891.3,895
LOKESHMACH,48.5,49.75,46.15,49.55,49.5
LOTUSEYE,43.75,43.75,41.15,42.95,42.95
LOVABLE,107.5,109.8,105.05,105.4,105.05
LPDC,4.4,4.65,4.25,4.4,4.5
LSIL,3.05,3.05,3,3.05,3.05
LT,1604,1666.7,1598.05,1638.1,1639
LTI,5147.8,5250,5100,5233.6,5242
LTTS,3878,3988,3831.65,3974.2,3977.1
LUMAXIND,1419.95,1455.2,1413.05,1430.8,1434
LUMAXTECH,142,144,138,139.05,139.05
LUPIN,937.45,947.5,932.6,940.1,938.55
LUXIND,3900,3999.65,3870,3892.75,3888
LXCHEM,385.4,420.55,385,420.55,420.55
LYKALABS,76.8,77.8,74.25,76.55,76.8
LYPSAGEMS,4.3,4.35,4.15,4.35,4.35
M&M,779.9,785,765,775.15,775.4
M&MFIN,155.1,156.25,153,155.55,155.15
M&MFIN,1095,1097,1095,1097,1097
M14RG,13.26,13.73,13.25,13.72,13.73
M15RD,12.15,12.99,12.15,12.99,12.99
M15RG,12.15,12.99,12.15,12.99,12.99
M17RG,11.45,11.9,11.41,11.9,11.9
MAANALU,144.8,146.2,138,143.65,145
MACPOWER,174,184.35,174,182.15,180
MADHAV,58.45,58.8,55.8,56.75,55.8
MADHUCON,4.65,4.95,4.65,4.95,4.95
MADRASFERT,28.3,29,28.1,28.4,28.4
MAESGETF,28.48,28.67,28.34,28.64,28.55
MAFANG,53.5,53.5,52.6,53.03,53.07
MAFSETF,17.48,17.54,17.32,17.5,17.46
MAGADSUGAR,277,281.95,271.35,274.05,271.6
MAGNUM,9,9,8.2,8.25,8.2
MAHABANK,18.15,18.15,17.75,18.05,18.1
MAHAPEXLTD,96.95,104.5,96,99.95,99.95
MAHASTEEL,90.1,91.6,89,89.5,89.4
MAHEPC,132.8,136.65,131.3,134.7,134.3
MAHESHWARI,110.95,112.5,108.5,111,110.5
MAHICKRA,80.05,80.9,79.25,80.9,80.9
MAHINDCIE,235,235,222.25,226.1,226.1
MAHLIFE,764,767.1,755.6,762.9,761
MAHLOG,738.6,774,736.75,766.1,770.5
MAHSCOOTER,4317.25,4373.95,4285.75,4352.2,4358
MAHSEAMLES,316.7,316.95,313.2,314.3,314.5
MAITHANALL,937,960.25,931.05,934.75,935.95
MAJESCO,82.5,82.9,80,80.85,80.55
MALUPAPER,35.5,35.95,35.1,35.3,35.65
MAN50ETF,174.25,174.25,170.86,172,172.01
MANAKALUCO,16.6,16.6,15.9,16.45,16.55
MANAKCOAT,12.45,12.45,11.85,11.9,11.9
MANAKSIA,66.95,68,65.95,67,67.5
MANAKSTEEL,38.85,38.85,35.15,37.1,37
MANALIPETC,90,90,86.8,89.15,89
MANAPPURAM,162.2,163.2,159.8,160.35,160.15
MANGALAM,139.2,141.3,136,138.05,136
MANGCHEFER,71.2,74,71,73.1,73.1
MANGLMCEM,442.8,451.3,441.3,445.2,445
MANINDS,114,116.45,111.85,112.8,112.5
MANINFRA,68.05,68.05,65.7,65.85,65.8
MANUGRAPH,13.9,14.1,13.25,13.3,13.25
MANXT50,399.76,403.62,399.5,402.21,402.24
MARALOVER,72.75,76,72.7,75.8,75
MARATHON,79.5,82.7,77.85,78.75,78.5
MARICO,524.8,527.85,520.5,524.95,525.5
MARINE,41,43.95,38.15,42.95,42.55
MARKSANS,72.25,73.45,70.5,72.75,72.6
MARSHALL,32.25,33.5,30,33.5,33.5
MARUTI,6629.75,6694.6,6600,6624.85,6628.4
MASFIN,746,779.3,743.05,762.3,775.9
MASKINVEST,32.55,32.55,32,32,32
MASTEK,2588,2640,2552.4,2602,2594.75
MATRIMONY,1039,1052,977.9,994.75,994
MAWANASUG,82.4,83.75,79.05,81.45,81
MAXHEALTH,335,339.4,332.95,335.1,334.95
MAXIND,68.4,68.5,67.75,68.2,68.2
MAXVIL,92,98.6,90.65,95.9,95.8
MAYURUNIQ,469.5,471.75,465,468.15,467
MAZDA,598.4,621.55,591.55,615.5,615
MAZDOCK,233.55,233.55,230.55,232.2,232
MBAPL,135.55,144.9,135.55,143.6,144.9
MBECL,6.25,6.25,5.8,6.1,6.15
MBLINFRA,18.35,18.8,17.3,17.85,17.5
MCDHOLDING,39.4,40,38.85,39.05,39
MCDOWELL-N,685,704.9,681.35,700.45,700.3
MCL,36.9,37.2,36,36.25,36.05
MCLEODRUSS,21.2,21.2,21.2,21.2,21.2
MCX,1508,1525,1485.5,1491.25,1490
MEGASOFT,15.95,15.95,15.15,15.7,15.5
MELSTAR,2.5,2.5,2.3,2.35,2.35
MENONBE,71,82.45,71,77.2,76.2
MEP,20.5,21.6,20.4,20.8,20.6
MERCATOR,1.85,1.85,1.75,1.75,1.75
METALFORGE,5.3,5.65,5.3,5.45,5.65
METROPOLIS,2687.85,2749,2687,2726,2711
MFL,544.5,544.5,507,544.5,544.5
MFSL,1025,1036.1,1009,1019.8,1014.15
MGEL,49.9,51.9,49.5,50.2,51
MGL,1116,1135,1110.1,1131.9,1133.95
MHRIL,311,311,305.3,308.8,309.4
MIDHANI,183,184,181,181.45,181.3
MINDACORP,121.4,121.4,117.7,119.05,119.65
MINDAIND,720.8,726.95,706.8,712.1,712.95
MINDSPACE,289.8,293,289,291.37,289
MINDTECK,100,101.95,93.6,101,100
MINDTREE,3488,3678.95,3481.5,3643.05,3638
MIRCELECTR,16.7,17.05,16.1,16.55,16.7
MIRZAINT,54.45,56.25,54.45,55.05,55
MITCON,49.85,49.85,49.85,49.85,49.85
MITTAL,10.5,10.5,10.1,10.2,10.25
MMFL,725.25,757,718.25,748.5,746.2
MMP,146,151.05,145.65,147.4,147.85
MMTC,43.2,46.4,43,44.85,44.65
MODIRUBBER,63.5,63.5,61.55,62.1,62.1
MODISNME,72,74.75,71.5,73.5,73.7
MOGSEC,48.6,48.61,48.57,48.61,48.61
MOHITIND,12.35,12.45,11.45,12.45,12.45
MOHOTAIND,7.9,8.25,7.85,8,8
MOIL,161.8,163.8,161,162.25,162
MOKSH,32,33,31.6,32.85,32.9
MOL,103.65,111.6,101,111.45,111.6
MOLDTECH,75.95,76.15,72.6,73.6,73.2
MOLDTEKPP,404,404,373.1,378.4,385
MOLDTKPAC,481,490.9,477.95,481.6,482.85
MOLDTKPAC,368.95,368.95,330,330,330
MOM100,28.89,29.1,28.69,28.93,28.82
MOM50,165,166.28,164.95,166.2,165.5
MON100,113.38,113.5,112.1,112.61,112.74
MONTECARLO,349.85,355,344.1,346.05,345
MORARJEE,14.85,15.7,14.75,15.5,15.7
MOREPENLAB,52.05,52.65,51.2,52.15,52.15
MOTHERSUMI,213,215.9,211.65,214.25,213.75
MOTILALOFS,802,806.55,782,787.25,784.05
MOTOGENFIN,25.85,25.85,24.25,25.15,25.15
MPHASIS,2760,2910,2740.25,2894.8,2887.3
MPSLTD,746.55,759.45,733,736.2,741
MPTODAY,26,26.05,26,26.05,26.05
MRF,76650,77332.65,76564.55,76953.45,76880
MRPL,42.45,42.75,42.1,42.25,42.5
MSPL,9.4,9.45,9.15,9.35,9.35
MSTCLTD,256.1,263.45,255.45,257.6,257
MTARTECH,1265,1287,1242.3,1269.25,1270
MTEDUCARE,8.4,8.4,7.8,8.05,8.1
MTNL,18,18.2,17.75,17.95,17.9
MUKANDLTD,146,146,141.1,144.15,143.1
MUKANDLTD,5.55,5.6,5.55,5.6,5.6
MUKTAARTS,36.95,37.85,35.6,36.15,36.5
MUNJALAU,57.5,60.4,57.15,59.15,59.05
MUNJALSHOW,135.15,138.4,134.15,136.75,136.2
MURUDCERA,25.2,25.8,24.65,24.95,24.9
MUTHOOTCAP,392,398.9,391.35,393.2,392
MUTHOOTFIN,1486,1497.6,1480,1491.7,1490.35
NABARD,1245,1245,1243.6,1243.6,1243.6
NACLIND,65.1,65.1,62.05,65.1,65.1
NAGAFERT,12.65,12.85,12.6,12.85,12.85
NAGREEKCAP,7.55,7.9,7.55,7.9,7.9
NAGREEKEXP,33.55,36.9,33.55,36.8,36.9
NAHARCAP,275,282,271.05,276.2,276.6
NAHARINDUS,116.85,116.85,109,112,112
NAHARPOLY,238.85,241.15,230,235.15,234.55
NAHARSPING,398,398,373.5,390.6,392.75
NAM-INDIA,405.05,412.95,403.1,410.1,410.75
NARMADA,13.5,13.5,13.5,13.5,13.5
NATCOPHARM,935,948.6,926,938.1,940
NATHBIOGEN,318.05,321.2,312.35,317.05,317.45
NATIONALUM,80.05,85.4,80.05,85,84.55
NATNLSTEEL,3.75,4,3.75,3.9,3.95
NAUKRI,5796.6,5981.95,5755,5895.65,5879
NAVINFLUOR,3598.55,3887.9,3551,3830.05,3879.95
NAVKARCORP,41.3,42.6,41.2,42.15,42.2
NAVNETEDUL,99.9,103.25,99.1,100.95,100.5
NAZARA,1708.7,1752.4,1674,1712.95,1715
NBCC,44.1,44.9,43.55,44.15,44.1
NBIFIN,2949,2950,2790,2837.05,2802
NBVENTURES,103.5,105.55,102.8,104.05,104.5
NCC,76.25,78.7,75.55,76.45,76.7
NCLIND,228.9,237.15,228.9,234.05,232.5
NCPSESDL24,106.25,106.27,106.19,106.19,106.19
