SYMBOL,OPEN,HIGH,LOW,CLOSE,LAST
NDGL,1370,1450,1370,1420.2,1425
NDL,79.95,82.2,79,81.5,81.5
NDRAUTO,370.2,400.05,370.2,399.4,400.05
NDTV,78.95,79.05,76,77.75,76.2
NECCLTD,18.55,18.55,18.15,18.25,18.25
NECLIFE,32.05,32.35,31.2,31.7,31.55
NELCAST,82.55,82.55,79.5,80.95,81.3
NELCO,478.95,483.25,461.6,465.25,465.95
NEOGEN,920,929.75,920,925.2,925.35
NESCO,575.2,579.65,567.25,569.75,569.9
NESTLEIND,20100,20100,19896,19957.35,19967
NETF,198,205.89,198,205.89,205.89
NETFCONSUM,71.85,78,71,72.88,75.9
NETFDIVOPP,43.15,43.6,42.97,43.29,43.5
NETFGILT5Y,48.6,48.6,48.6,48.6,48.6
NETFIT,35.7,35.7,34.34,34.88,34.9
NETFLTGILT,22.48,22.5,22.42,22.47,22.47
NETFMID150,105,107,104,105.98,106.2
NETFNIF100,172.5,174.99,172,174.84,174.84
NETFNV20,94.16,94.94,93.8,94.77,94.7
NETFPHARMA,13.9,14,13.8,13.97,13.94
NETFSDL26,105,105.45,105,105.44,105.45
NETWORK18,48.85,49.4,48.15,49,49
NEULANDLAB,1713.75,1713.75,1603.5,1673.55,1675.5
NEWGEN,577,580,562.75,569.05,570
NEXTMEDIA,5.45,5.45,5,5.2,5.2
NFL,51.95,54.6,51.8,53.95,54.05
NGIL,70.8,70.8,63.6,64.5,64.45
NH,500,515.1,495.55,511.75,515
NHAI,1090.01,1090.01,1088.56,1089.99,1090
NHAI,1261,1264,1260.15,1260.15,1260.15
NHAI,1171,1171,1171,1171,1171
NHAI,1294.99,1294.99,1279.99,1294.95,1294.95
NHAI,1280.6,1292,1280.6,1292,1292
NHAI,1131,1131,1131,1131,1131
NHAI,1242.01,1242.01,1242.01,1242.01,1242.01
NHAI,1156.11,1156.21,1156.11,1156.11,1156.11
NHAI,1291,1291,1291,1291,1291
NHAI,1277.89,1277.89,1275.5,1275.5,1275.5
NHBTF2014,7165,7200,7165,7199.51,7200
NHBTF2023,6527,6527,6525,6525,6525
NHBTF2023,7150,7150,7150,7150,7150
NHPC,26.4,26.6,26.3,26.5,26.55
NHPC,1105,1125,1105,1111.17,1111
NHPC,1124.99,1125,1124.99,1125,1125
NHPC,1259,1265.01,1259,1265.01,1265.01
NHPC,1419.39,1419.39,1419.39,1419.39,1419.39
NIACL,170,171.8,166.15,169.2,168.2
NIBL,20,20.45,19.1,19.7,19.65
NIFTYBEES,184.83,184.83,168.7,180.24,180.31
NIITLTD,307.9,319.5,306.3,311.2,310.5
NILAINFRA,6,6.25,5.8,6.1,6.15
NILASPACES,2,2.05,1.9,1.9,1.95
NILKAMAL,2744.9,2780.2,2702.25,2757.55,2757.9
NIPPOBATRY,968,975,952.05,964.65,970
NIRAJ,44.2,46.4,43.45,43.9,44.1
NITCO,21.35,21.6,20.85,21.05,21
NITINFIRE,1.4,1.4,1.3,1.35,1.4
NITINSPIN,200.15,207.9,196.1,203.2,207
NITIRAJ,45,49.4,44.95,46.55,47.8
NKIND,39.3,41.05,39.3,40.75,40.75
NLCINDIA,50.35,52.7,50.25,52,52.2
NMDC,150.5,155,150.25,152.2,152.6
NOCIL,259,279.4,258.2,277.55,277
NOIDATOLL,5.45,5.5,5.35,5.45,5.5
NORBTEAEXP,5.95,6.9,5.95,6.8,6.8
NOVARTIND,799,808.55,783,787.05,787
NPBET,186,186,180.42,184.02,184.3
NPST,72,72,70.75,70.9,70.9
NRAIL,318.2,320,309,312.05,310
NRBBEARING,127.4,134.25,125.65,128.8,127.5
NSIL,1695,1700,1656,1682.7,1681
NTL,2.25,2.45,2.25,2.35,2.3
NTPC,112.7,114.1,112.1,113.4,113.25
NTPC,1151,1151.65,1150,1151.65,1151.65
NTPC,1426,1430,1415,1429.75,1429.8
NTPC,13.8,13.89,13.78,13.83,13.83
NTPC,1329,1595,1329,1589.99,1589.99
NUCLEUS,560,560.55,546.9,548.85,548.5
NURECA,1597.6,1666.7,1579.25,1666.7,1666.7
NUVOCO,525,538,520.2,535.9,532
NXTDIGITAL,421,441.95,415,435.4,438
OAL,835.95,835.95,795.05,814.15,816
OBEROIRLTY,660,684.2,657.5,678.3,677
OCCL,1059.9,1067.95,1042.35,1052.05,1051
OFSS,4750.5,4824.35,4714,4763.55,4775
OIL,178.55,182.5,175.05,176.55,176.45
OILCOUNTUB,6.65,7.05,6.55,6.75,6.75
OLECTRA,304.9,305,297,297.95,300
OMAXAUTO,48.55,50.2,48.55,50.2,50.2
OMAXE,74.6,76.8,74.5,75.8,76
OMINFRAL,28.85,29.8,28.65,29.35,29.3
OMKARCHEM,16.05,16.05,15.65,16.05,16.05
ONELIFECAP,22.35,22.35,22.35,22.35,22.35
ONEPOINT,35.3,37.8,34.3,34.85,35.45
ONGC,115.5,117,114.95,116.65,116.6
ONMOBILE,114.3,119.55,113.1,114.75,114.2
ONWARDTEC,230,235.15,222,225.45,223.25
OPTIEMUS,170.5,170.5,170.5,170.5,170.5
OPTOCIRCUI,3.95,3.95,3.95,3.95,3.95
ORBTEXP,74.2,74.75,71.35,73.1,73.35
ORCHPHARMA,421.6,429,405,415.6,421
ORICONENT,33.5,33.7,32.5,32.9,32.75
ORIENTABRA,28,28.6,27.1,27.7,27.7
ORIENTALTL,9.35,9.35,8.8,8.85,8.85
ORIENTBELL,320.85,349,316.1,336.25,336
ORIENTCEM,149.1,157,149,152.9,152
ORIENTELEC,322.15,325.85,318.7,323.7,323.5
ORIENTHOT,35.35,35.7,34.75,35.05,35.25
ORIENTLTD,67.75,67.75,65,66.35,67
ORIENTPPR,27.6,27.9,27.5,27.7,27.8
ORISSAMINE,2750,2806.1,2707.3,2727.3,2755
ORTEL,1.2,1.2,1.2,1.2,1.2
ORTINLAB,28.5,28.6,27.7,28.35,28.25
OSWALAGRO,14.85,15.35,14.85,15,15.05
PAEL,5.9,5.9,5.9,5.9,5.9
PAGEIND,30471.75,30979.95,30265.55,30859.05,30852.05
PAISALO,581,629,569.15,605.8,610
PALASHSECU,73.35,76.65,68.55,70.45,70
PALREDTEC,106.25,109.45,103.7,108.5,105.65
PANACEABIO,307.1,308.05,291.1,293.85,294.9
PANACHE,57.4,60,56.8,58.6,59.5
PANAMAPET,255,271.9,252.25,269.4,270.55
PAR,108,108.25,108,108.25,108.25
PARACABLES,12.25,12.4,11.95,12.2,12.2
PARAGMILK,118,119.7,117.55,118.6,118.5
PARSVNATH,11.7,12.7,11.6,12.65,12.7
PATELENG,15.75,16.45,15.5,15.8,15.8
PATINTLOG,21.75,21.75,21,21.3,21.6
PATSPINLTD,9.1,9.1,8.45,9.05,9.1
PBAINFRA,11.6,11.6,11,11.6,11.6
PCHFL,1004.13,1013,1004.13,1011.32,1013
PCHFL,1005,1005,1005,1005,1005
PCHFL,1045,1045,1006.01,1015,1015
PCHFL,1021.51,1021.51,1021.51,1021.51,1021.51
PCJEWELLER,22.85,23.35,22.8,23.1,23.15
PDMJEPAPER,41.2,41.2,40.4,40.75,40.9
PDSMFL,1274,1293.65,1246.05,1270.2,1270
PEARLPOLY,16.8,16.8,16.05,16.4,16.35
PEL,2562.05,2600,2558.25,2571.1,2569
PENIND,30,31.25,29.7,30.95,30.85
PENINLAND,12.15,12.15,12.15,12.15,12.15
PERSISTENT,3214.35,3265,3192.45,3253.5,3250.1
PETRONET,227.6,229.3,225.4,227.85,227.5
PFC,124.75,126.8,124.75,126.3,126.1
PFC,1085.8,1086,1085.75,1086,1086
PFC,1247,1247,1237.51,1245,1245
PFC,1159.99,1159.99,1159.99,1159.99,1159.99
PFC,1442.01,1444.01,1442.01,1444.01,1444.01
PFIZER,5694,5733.3,5618,5692.65,5694
PFOCUS,72,72,67.65,68.2,67.65
PFS,17.65,17.95,17.45,17.85,17.9
PGEL,366.8,370.1,344.3,352.6,355.9
PGHH,13490,13875.6,13201.05,13737.2,13708
PGHL,5580,5600,5500,5542.45,5548.4
PGIL,319.5,319.5,301.75,305.8,305.95
PGINVIT,122.98,122.98,121.5,121.98,122
PHILIPCARB,242.2,244.6,236.45,239.65,239.95
PHOENIXLTD,854,867.85,845,855.05,847.1
PIDILITIND,2225,2242.7,2213.05,2225.2,2224
PIGL,62.7,64.2,62.7,62.7,62.7
PIIND,3120,3212.7,3107.05,3193.3,3188.6
PILANIINVS,1799.9,1818.8,1785.05,1804.25,1812
PILITA,7,7,6.65,6.75,6.75
PIONDIST,137.95,141.15,135.35,139.55,140
PIONEEREMB,66,69.45,64.2,67.9,66.75
PITTIENG,146.9,147.95,144.2,146.55,145.9
PKTEA,320.1,334,320.1,325.1,325.1
PLASTIBLEN,265.2,269,261.25,264.25,263.5
PNB,35.8,36.25,35.7,36.15,36.1
PNBGILTS,65.9,67.7,65.65,67.15,67.2
PNBHOUSING,674,675,640,650.8,652
PNC,34.95,36,32.55,34.35,34.2
PNCINFRA,302.3,308,302.3,304.45,303.3
PODDARHOUS,169,174.7,169,172.35,172
PODDARMENT,340.1,352,338.05,349.95,347.5
POKARNA,474.5,503,470.2,497.25,492
POLYCAB,1856,1910.1,1850.05,1894.55,1892.15
POLYMED,933.1,936,926.3,929.1,930
POLYPLEX,1484,1503.95,1476,1479.8,1476.25
PONNIERODE,235.05,247,231,234.1,234
POONAWALLA,181.5,181.5,175.15,178.2,177
POWERGRID,173.8,174.85,171.75,174.35,174.3
POWERINDIA,2199.95,2277,2067.15,2224.8,2213
POWERMECH,839,839,818.35,826.95,820
PPAP,250,254,241.2,251.75,248
PPL,158.85,164.6,158.65,162.25,163.45
PRAENG,19.2,19.6,18.45,18.8,18.85
PRAJIND,338.9,338.9,323,330.8,332
PRAKASH,65.3,66.8,65.3,65.6,65.65
PRAKASHSTL,2.1,2.1,1.9,2.05,2.05
PRAXIS,43.6,44.4,42.3,42.7,43.35
PRECAM,86.95,89.9,84.7,88.65,87.9
PRECOT,230.65,242,230,236.1,235.6
PRECWIRE,242.5,242.5,230.5,235.25,235.5
PREMEXPLN,226.25,237,226,230.9,233
PREMIER,4.3,4.3,4.3,4.3,4.3
PREMIERPOL,80,80,75,75.35,75
PRESSMN,28,29.6,27.5,29.1,28.9
PRESTIGE,348.2,357.95,348.2,351.7,351.5
PRICOLLTD,84,85,82.9,83.6,83.45
PRIMESECU,88.1,94.2,85.45,91.45,89.4
PRINCEPIPE,604.1,678.8,602.45,663.55,659
PRITI,190,190,184.1,184.3,184.1
PRITIKAUTO,17.3,17.7,16.8,17.1,17.3
PRIVISCL,1605.25,1860,1599.8,1731.35,1768
PROINDIA,31.65,31.65,31.65,31.65,31.65
PROZONINTU,30.3,30.3,27.9,28.6,28.75
PRSMJOHNSN,125,126.7,125,125.4,125.2
PSB,16.85,16.85,16.4,16.5,16.65
PSPPROJECT,421.4,424.2,415,417.35,416.4
PSUBNKBEES,24.99,24.99,24.44,24.83,24.85
PTC,95.9,98.5,95.5,97.9,97.9
PTL,47.55,47.8,46.15,46.6,47
PUNJABCHEM,1596.5,1652,1596,1626.8,1630.5
PUNJLLOYD,1.75,1.75,1.7,1.7,1.75
PURVA,93.6,96.6,91.4,93.95,93.8
PVP,5,5.25,4.9,5.05,5
PVR,1310.05,1336,1280.7,1324.35,1321.05
QGOLDHALF,2036.1,2052,2035,2035.95,2035
QNIFTY,1731,1739,1731,1739,1739
QUESS,839,845,826.1,839.3,833
QUICKHEAL,220,223.45,216.5,219.85,219.9
RADAAN,1.55,1.55,1.5,1.55,1.55
RADICO,885,885,860,865.4,862.25
RADIOCITY,23.1,23.15,22.7,22.9,23
RAILTEL,124.1,125.6,124.1,124.85,125.15
RAIN,211.5,214.8,209.55,210.9,210.3
RAJESHEXPO,592.5,592.55,588.5,589.45,590.65
RAJMET,186,189.1,183,186.95,187
RAJRATAN,1885,1977.9,1811,1973.15,1977.9
RAJRAYON,0.3,0.35,0.25,0.3,0.3
RAJSREESUG,26.75,26.75,25.45,25.75,25.45
RAJTV,37.65,37.65,35.3,35.95,36
RALLIS,288,288.5,278.55,279.4,279.35
RAMANEWS,19.55,19.75,18.5,18.9,18.95
RAMASTEEL,237,237.2,225,229.15,230.95
RAMCOCEM,971.95,990.2,958.5,986.65,985
RAMCOIND,286,296.75,286,291.25,290.75
RAMCOSYS,446,456.95,446,451.45,452
RAMKY,171,171,161.6,163.7,165
RANASUG,27.25,27.5,26.7,27.15,27
RANEENGINE,273,280,272,277.2,277.75
RANEHOLDIN,644.85,647.9,633.55,638.2,639.5
RATNAMANI,2075.9,2210,2066.2,2169.85,2137
RAYMOND,395.9,398.65,391.25,393.95,394.3
RBL,897.45,908,884.2,895.25,897
RBLBANK,162.95,163.85,161.4,162.75,163
RCF,71.3,73.2,71.1,72.35,72.25
RCOM,2.85,2.85,2.7,2.85,2.85
RECLTD,145,147.1,144.25,146.3,146.25
RECLTD,1195.35,1195.35,1195.35,1195.35,1195.35
RECLTD,1291.1,1291.1,1291,1291,1291
RECLTD,1405,1405,1405,1405,1405
RECLTD,1159.36,1159.36,1159.36,1159.36,1159.36
RECLTD,1184,1185,1184,1185,1185
REDINGTON,149.95,157.15,149.4,152.65,152.95
REFEX,158.9,162.7,151.35,153.95,151.75
RELAXO,1167.3,1169.8,1151.3,1159.85,1159.9
RELCAPITAL,15.25,15.4,14.6,14.8,14.8
RELIANCE,2237,2242.75,2216.05,2227.4,2225
RELIANCEP1,1596.1,1600,1575.45,1587.1,1584
RELIGARE,147.1,150.1,146.4,148.85,148
RELINFRA,68.65,68.85,64.55,65.8,65.75
REMSONSIND,205,208.5,202,205.9,205
RENUKA,27.35,27.35,25.5,26.5,26.45
REPCOHOME,293,294.75,289,291.45,291
REPL,219.65,223.35,215.1,216.2,216
REPRO,439,449.95,430,432.35,434.95
RESPONIND,126.9,126.9,122.9,125.85,126.5
REVATHI,565,576.15,551,557.9,557
REXPIPES,26.55,26.95,26.3,26.65,26.65
RGL,719,734,715,716.55,716
RHFL,3.65,3.65,3.65,3.65,3.65
RHFL,228.91,228.91,227.94,227.94,227.94
RHFL,238,238,237.8,237.8,237.8
RHFL,191.99,191.99,191.99,191.99,191.99
RHIM,361,369.75,355.1,367.95,367.5
RICOAUTO,50.2,51.5,49.85,50.7,50.6
RIIL,615,626.9,611.15,615.8,614.95
RITES,258.75,268,258.2,264.9,267.3
RKDL,12.9,12.9,12,12.35,12.65
RKEC,80.4,80.4,76,76.8,77.1
RKFORGE,934,938.9,920,933,927
RMCL,2,2,1.9,1.95,1.95
RMDRIP,18.3,18.3,18.05,18.05,18.05
RML,384.25,387.5,377.6,379.9,380.5
RNAVAL,2.9,3,2.8,2.9,2.9
ROHLTD,75.9,75.9,72,72.75,73
ROLEXRINGS,1096,1112.5,1089.25,1094.95,1095
ROLLT,2.4,2.45,2.3,2.4,2.4
ROLTA,5.8,5.85,5.65,5.85,5.85
ROML,75,81.15,75,79.75,79
ROSSARI,1325,1338.95,1300,1326.45,1329
ROSSELLIND,155,157.7,154,155.5,155.8
ROUTE,1916,1917.95,1880,1888.55,1887
RPGLIFE,494.9,506.4,491.1,501.45,500
RPOWER,11.4,11.4,10.7,11.2,11.2
RPPINFRA,73.1,73.75,72.9,73.4,73.3
RPPL,165,167.4,165,167.4,167.4
RPSGVENT,645.6,701,632.55,693.3,694.7
RSSOFTWARE,36.65,37.3,35.55,35.75,35.95
RSWM,306.45,316.35,305.05,310.3,312
RSYSTEMS,197,208,196.1,206.85,206.7
RTNINDIA,45.6,47.95,43.5,47.95,47.95
RTNPOWER,4.95,4.95,4.7,4.8,4.75
RUBYMILLS,268,278.35,265.5,275.2,276
RUCHI,1092,1100.95,1083,1086.9,1088
RUCHINFRA,7.5,7.7,7.3,7.45,7.6
RUCHIRA,78,80,77.7,79.2,78.9
RUPA,430,431.95,421.55,429.95,430.55
RUSHIL,257.85,257.9,251.1,254.75,256.9
RVHL,22.15,23.3,22,22.6,22.85
RVNL,27.95,28.25,27.8,28.05,28.05
S&SPOWER,33.95,33.95,31,33.95,33.95
SABEVENTS,3.4,3.45,3.15,3.4,3.3
SADBHAV,48.4,49.8,47.5,48.25,48.6
SADBHIN,16.8,17.15,16.1,16.8,16.8
SAFARI,836.7,836.7,797.35,816.2,816
SAGARDEEP,48.2,48.2,48.2,48.2,48.2
SAGCEM,280,283,275.2,276.7,278
SAIL,116.5,119.25,116.5,118.25,118
SAKAR,168.8,170.9,165.1,167.9,169
SAKHTISUG,16,16.15,15.4,15.6,15.6
SAKSOFT,880,893.6,855.7,867.75,870
SAKUMA,10.2,10.4,9.6,9.95,9.95
SALASAR,286.9,306.5,273.25,301.45,298.5
SALONA,201.05,203.9,196.85,199.4,203.25
SALSTEEL,10.85,10.85,10.8,10.85,10.85
SALZERELEC,153.55,153.55,147.5,148.9,149.05
SAMBHAAV,2.85,2.95,2.75,2.9,2.95
SANCO,8.95,8.95,8.1,8.4,8.35
SANDESH,797.05,809,781,791.05,781
SANDHAR,259.85,261.35,256.2,259.05,258
SANGAMIND,132.55,138,132.45,135.6,136.9
SANGHIIND,64.95,70,64.75,68.8,68.9
SANGHVIMOV,180.6,183.9,175.1,177.1,175.5
SANGINITA,25.65,27.5,24.75,26,26.25
SANOFI,8749.9,8850,8592.3,8794,8765
SANWARIA,0.7,0.7,0.65,0.65,0.7
SARDAEN,667,697.9,659,689.2,693.2
SAREGAMA,3200,3254.95,3150,3239.6,3245
SARLAPOLY,42.7,44,42.55,43.15,43.15
SARVESHWAR,19,19.8,19,19.8,19.8
SASKEN,1327,1338.15,1313.45,1315.75,1315
SASTASUNDR,280,290,267.05,286.45,289
SATIA,94.9,95.85,92.7,93.25,93.15
SATIN,80.45,82.8,77.3,80.6,82
SBCL,177.8,179.3,172.1,174.05,174.7
SBICARD,1104.2,1110,1083,1091,1086
SBIETFCON,65.95,66.34,65.42,66.03,66.33
SBIETFIT,346.2,349,342.6,348.87,348.85
SBIETFPB,183.5,185,182.71,184.62,184.63
SBIETFQLTY,146.01,149.9,146.01,147.94,147.96
SBILIFE,1154.8,1192.65,1145.3,1184.05,1184.1
SBIN,410.35,414.35,407.5,412.45,411.5
SCAPDVR,5.5,5.5,5.5,5.5,5.5
SCHAEFFLER,7135,7396.15,7049.95,7194.7,7196
SCHAND,111.55,115.5,110,112.85,111.05
SCHNEIDER,117,119.9,114.9,118.3,117.35
SCI,107.25,107.65,105.3,106.7,106
SDBL,39,40.25,38,39.6,39.5
SEAMECLTD,737.75,742,720,722.65,727
SECURKLOUD,114.95,136.3,113.6,132.25,129.3
SELAN,142,145.45,138,139.3,139.9
SEPOWER,7.9,8.15,7.7,7.95,8
SEQUENT,229.7,236.1,226.15,233.45,232
SERVOTECH,24.7,25.2,23.5,24.95,24.95
SESHAPAPER,173.75,176.9,171.4,171.8,172
SETCO,17.5,18.5,17.5,18.25,18.4
SETF10GILT,205.99,205.99,203.04,204.79,204.79
SETFGOLD,4208.45,4221,4190.95,4194.35,4191
SETFNIF50,169.7,170.64,169.03,170.46,170.64
SETFNIFBK,355.27,357.4,353.8,357.05,357.25
SETFNN50,415,419.9,411.21,419.02,419.8
SETUINFRA,1.25,1.25,1.25,1.25,1.25
SEYAIND,55.9,57.65,54,57.6,57.65
SFL,2290.3,2359.85,2285,2340.75,2350
SGBAPR28I,4694,4705,4685,4701.5,4705
SGBAUG24,4757,4759.99,4685,4697.42,4698
SGBAUG27,4670,4690,4670,4689.3,4686.5
SGBAUG28V,4750,4774.75,4621,4739.87,4740
SGBAUG29V,4705.6,4779,4700,4708.61,4700
SGBDC27VII,4782,4782,4782,4782,4782
SGBFEB24,4636,4745,4636,4699,4699
SGBFEB27,4655,4655,4655,4655,4655
SGBFEB28IX,4690,4690,4680,4687.57,4681
SGBFEB29XI,4692,4728.9,4675.1,4725,4725
SGBJ28VIII,4689,4689,4670,4670,4670
SGBJAN26,4737,4737,4737,4737,4737
SGBJAN27,4695,4695,4695,4695,4695
SGBJAN29IX,4710,4723.9,4706,4711,4711
SGBJAN29X,4759,4759,4680,4725,4725
SGBJU29III,4738,4800,4675,4745.2,4785
SGBJUL25,4742,4742,4651.05,4667.4,4662
SGBJUL27,4637,4724.8,4637,4700,4700
SGBJUL28IV,4680,4710,4670.1,4685.89,4675.23
SGBJUL29IV,4682,4720,4682,4716.81,4719
SGBJUN27,4685,4690,4685,4690,4690
SGBJUN28,4676.02,4699,4676.02,4683.69,4681
SGBJUN29II,4700,4725,4690,4700,4700
SGBMAR24,4710,4710,4710,4710,4710
SGBMAR25,4635,4715,4635,4700,4700
SGBMAR28X,4688,4688,4688,4688,4688
SGBMAY25,4662.1,4671,4662.1,4671,4671
SGBMAY26,4638,4773,4638,4773,4773
SGBMAY28,4677,4698,4677,4686.71,4690
SGBMAY29I,4701,4714,4701,4707.32,4710
SGBMR29XII,4692.45,4717,4690.1,4710,4710
SGBN28VIII,4755,4777.99,4710.55,4725,4725
SGBNOV23,4701.05,4745,4700,4700,4700
SGBNOV24,4670,4700,4670,4681.47,4680
SGBNOV258,4700,4700,4700,4700,4700
SGBNOV26,4673,4673,4673,4673,4673
SGBOC28VII,4726,4774.95,4725,4730,4730
SGBOCT25IV,4779,4799,4692,4724.5,4700
SGBOCT27,4699,4699,4699,4699,4699
SGBOCT27VI,4700,4700,4668,4672,4672
