SYMBOL,OPEN,HIGH,LOW,CLOSE,LAST
SGBSEP24,4667.1,4677,4667,4677,4677
SGBSEP27,4685,4685,4685,4685,4685
SGBSEP28VI,4772.86,4794,4760,4783.71,4794
SGIL,150.1,155.15,150.05,153.95,153
SGL,13.4,14.15,13.4,14.05,14
SHAKTIPUMP,719,734.65,713.45,719.45,720
SHALBY,188.15,189.9,187.6,188.9,189
SHALPAINTS,94.65,94.65,91.9,93.8,93.9
SHANKARA,545.95,556.65,538.85,547.45,546
SHANTIGEAR,170.1,193.7,168.3,188.5,185.9
SHARDACROP,309.8,322,307.35,313.35,313.15
SHARDAMOTR,635,659,618.1,649.95,643
SHAREINDIA,520,524,505.15,509,510
SHARIABEES,445,473.48,437.1,441.21,438.01
SHEMAROO,115,117.25,111.05,115.7,115.7
SHIL,364.45,374.9,348,369.6,369.65
SHILPAMED,574.15,582.75,565.4,572.95,571.4
SHIVAMAUTO,23.1,23.1,21.7,22.15,22.3
SHIVAMILLS,77,81.5,77,81.5,81.5
SHIVATEX,191,210,186,190.45,192
SHK,144,150.75,142.8,149.4,149.5
SHOPERSTOP,244.35,246.85,239,243.95,244
SHRADHA,45,53.5,45,53.5,53.5
SHREDIGCEM,80,80.85,79.4,80.05,79.8
SHREECEM,26605,27031.6,26450.75,26897.75,26870.15
SHREEPUSHK,170.15,170.8,167.2,170,170.5
SHREERAMA,12.5,12.65,11.8,11.9,12
SHRENIK,1.6,1.6,1.5,1.6,1.6
SHREYANIND,125.1,125.1,122.1,123.6,124
SHREYAS,289,291.25,276.1,291.25,291.25
SHRIPISTON,890,912,890,912,912
SHRIRAMCIT,2053.9,2091.9,2034,2057.9,2059
SHRIRAMEPC,4.65,4.65,4.4,4.5,4.55
SHUBHLAXMI,12,12,12,12,12
SHYAMCENT,12.3,12.5,11.8,12.35,12.45
SHYAMMETL,384.85,391.45,381.2,386.5,386
SICAL,10.9,11.35,10.3,11.05,11
SIEMENS,2212.7,2250,2210.4,2222.2,2223
SIGIND,46.05,47.65,46.05,46.7,46.75
SIGMA,224.5,224.5,224.5,224.5,224.5
SIL,14.85,15.25,14.4,15,15
SILGO,34.5,34.55,33.3,33.8,33.75
SILINV,282,288.8,277,279,279
SILLYMONKS,19,19.2,17.65,18.4,18.7
SILVERTUC,127,132,126,126.9,128
SIMBHALS,28.4,29.3,27.5,27.9,28.4
SIMPLEXINF,38.5,38.5,37.75,38.05,38.15
SINTERCOM,85.25,86,84,84.2,84.25
SINTEX,3.85,3.95,3.75,3.9,3.85
SIRCA,325,352,323.45,346.45,341.6
SIS,466,476.65,461.75,469.85,470
SITINET,1.5,1.5,1.45,1.5,1.5
SIYSIL,356.2,362,350.35,353.3,354.65
SJVN,26.05,26.15,26,26,26.05
SKFINDIA,2850,3050,2833.8,2977.05,2989.95
SKIL,4.05,4.05,4.05,4.05,4.05
SKIPPER,80.55,80.8,79.2,79.55,79.6
SKMEGGPROD,86,86.1,83.35,84.55,84.3
SKSTEXTILE,20,21,20,21,21
SMARTLINK,100,107.5,100,105.45,105.3
SMCGLOBAL,76.1,77.25,74.95,75.4,75.45
SMLISUZU,562,584.15,561.7,576,576.05
SMSLIFE,739.3,751,715.55,743.7,751
SMSPHARMA,167.3,170.9,167.3,169,170
SNOWMAN,42.45,43.3,41.85,42.6,42.55
SOBHA,587,609.15,581.25,600.1,603
SOLARA,1629.95,1684.5,1621,1630.45,1630
SOLARINDS,1690,1793.35,1690,1724.25,1713.05
SOLEX,55.5,55.5,51.75,54.7,54.7
SOMANYCERA,672,700,672,694.55,692
SOMATEX,7.5,7.6,7.5,7.6,7.6
SOMICONVEY,50.05,51.45,48.1,49.1,49.5
SONACOMS,471,478.9,467.2,474.2,475.2
SONAMCLOCK,60,60.25,60,60.25,60.25
SONATSOFTW,801.55,873,801.55,858.5,857.5
SORILINFRA,109,109,106.45,106.75,106.7
SOTL,1574.25,1613.8,1555,1584.6,1584.9
SOUTHBANK,10,10.4,9.7,10.15,10.35
SOUTHWEST,89.5,92.4,87.5,92.4,92.4
SPAL,302.9,304.75,289.9,292.45,294
SPANDANA,640.5,640.5,624.95,629.85,625
SPARC,288.7,293.7,285.15,287.6,286
SPECIALITY,66.5,69.95,66.5,68.9,68.75
SPENCERS,101.95,102.1,99,100.8,100.05
SPENTEX,1.35,1.35,1.35,1.35,1.35
SPIC,51.8,51.8,50,50.65,50.7
SPICEJET,73.4,73.9,72.05,73,73
SPLIL,51.8,53.3,51.8,52.35,52.7
SPMLINFRA,11.3,11.3,10.5,11.2,11.25
SPTL,4.1,4.15,4,4.05,4
SREEL,155.2,155.95,151.85,154.8,153.25
SREIBNPNCD,337,337,337,337,337
SREIBNPNCD,220,252,220,252,252
SREIBNPNCD,300,300,300,300,300
SREIBNPNCD,323,323,323,323,323
SREIBNPNCD,525.9,525.9,435,435,435
SREIBNPNCD,349,350,349,350,350
SREIBNPNCD,305,305,302,302,302
SREIBNPNCD,242.8,309.8,242.8,309.8,309.8
SREINFRA,8.55,8.55,8.2,8.35,8.4
SRF,9125,9450,9011,9423.55,9440
SRHHYPOLTD,297,300.15,290,296.55,298.7
SRIPIPES,212.3,214.6,208,212.1,211.15
SRPL,34,34.7,32.1,32.45,32.45
SRTRANSFIN,1269.95,1291,1257.65,1281.4,1279.9
SRTRANSFIN,1124.78,1124.78,1030,1041,1041
SRTRANSFIN,1333,1333,1333,1333,1333
SRTRANSFIN,1033.25,1033.25,1031,1031,1031
SRTRANSFIN,1078.1,1078.1,1078.1,1078.1,1078.1
SRTRANSFIN,1160,1165,1150,1165,1165
SRTRANSFIN,1287,1287,1287,1287,0
SRTRANSFIN,1052,1066.7,1052,1066.7,1066.7
SRTRANSFIN,1281,1285.25,1281,1285.25,1285.25
SRTRANSFIN,1030,1030,1021,1022.28,1025
SRTRANSFIN,1060,1060,1060,1060,1060
SRTRANSFIN,1009,1009,1009,1009,1009
SRTRANSFIN,1020,1020,1020,1020,1020
SRTRANSFIN,1045,1045,1045,1045,1045
SSINFRA,9.5,9.5,9.5,9.5,9.5
SSWL,1950,1958.4,1804,1873.85,1860
STAR,585.65,608.7,580.05,603.2,603.45
STARCEMENT,107.8,108.4,105.55,106.75,106.8
STARPAPER,145.7,147.55,145,146.35,146.05
STCINDIA,103,106.5,101.55,103.6,103.25
STEELCITY,65.45,65.45,62,62.55,62.85
STEELXIND,79,82.15,79,80.3,80.25
STEL,139.05,142.35,134.55,139.25,138
STERTOOLS,209.6,210.05,202.05,204.05,203.1
STLTECH,259.8,266,255.25,260.65,260.55
STOVEKRAFT,828,875,820,864.3,873.35
STYLAMIND,1080.7,1111.1,1074.6,1084.8,1090
SUBEXLTD,50.25,51.5,49.5,50.6,50.45
SUBROS,310.5,315,307.15,311.8,311.7
SUDARSCHEM,593,710.4,592,707.15,710.4
SUMEETINDS,7.7,7.85,7.55,7.65,7.75
SUMICHEM,398.95,410,397,400.6,400
SUMIT,12.7,13.8,12.7,13.25,13.25
SUMMITSEC,655,658.35,649,650.4,649
SUNCLAYLTD,3517.45,3584,3493.45,3567.1,3584
SUNDARAM,2.1,2.2,2,2.05,2.1
SUNDARMFIN,2596.25,2609.25,2570,2590.9,2594.6
SUNDARMHLD,78.6,79.25,77.5,78.1,78.2
SUNDRMBRAK,428.3,428.3,410.1,412.3,410.65
SUNDRMFAST,781.6,785.2,763.7,775.05,780.55
SUNFLAG,81.1,82.6,80.7,81.1,80.95
SUNPHARMA,760.75,777,758.1,771.8,771.5
SUNTECK,348.9,363.7,347,357.3,358.5
SUNTV,478.75,484.8,475.1,482.65,483.5
SUPERHOUSE,164.4,166.2,161,162.85,162
SUPERSPIN,10.85,10.85,9.9,9.95,10
SUPPETRO,636.9,636.9,620,630.45,633
SUPRAJIT,326.65,327.9,320.1,322.2,320.55
SUPREMEENG,28.55,32.15,28.3,30.6,30
SUPREMEIND,2032.6,2097,2024.05,2090,2097
SURANASOL,12.45,12.45,12.1,12.25,12.3
SURANAT&P,6.45,6.45,6.15,6.25,6.3
SURANI,42.65,42.65,42.65,42.65,42.65
SURYALAXMI,54.85,54.85,52.2,53.25,53.1
SURYAROSNI,503.95,522,502,514.9,513.8
SURYODAY,156.5,157.95,155,155.7,155
SUTLEJTEX,60.7,60.7,58.8,59.9,60
SUULD,525.6,538.95,512.4,519.85,520
SUVEN,82.5,84.35,82.2,83.95,83.8
SUVENPHAR,564.95,564.95,547,551.6,552.2
SUVIDHAA,21.65,22.3,20.65,21.85,22.1
SUZLON,6,6.1,5.85,6,6
SVPGLOB,134,142,130.55,133.45,134.8
SWANENERGY,143,146.05,138.9,140.65,141.9
SWARAJENG,1678.9,1678.9,1635.1,1642.55,1640
SWELECTES,222.95,222.95,215.1,217,215.55
SWSOLAR,311.9,318.8,303.2,314.9,313.2
SYMPHONY,944.9,953.55,936.2,948.25,949.5
SYNGENE,617.9,626.5,613.65,617.75,619
TAINWALCHM,81.65,81.65,76.1,79.3,79.1
TAJGVK,121.2,123.95,121.2,122.7,122.5
TAKE,52.35,53.1,51.5,52.3,52.4
TALBROAUTO,283,291,280.45,282,281.75
TANLA,880,896,872,893.85,885.35
TANTIACONS,7,7.3,6.65,6.95,6.95
TARACHAND,36.15,39,36.15,37.95,37.95
TARAPUR,4.5,4.5,4.25,4.45,4.5
TARC,38.6,39.55,37.55,38.65,38.6
TARMAT,61.7,65.85,57.3,59.7,58
TASTYBITE,18011,18398.8,17950,18287.8,18100
TATACAPHSG,1057,1061,1055.2,1061,1061
TATACAPHSG,1085,1110,1085,1110,1110
TATACAPHSG,1070.1,1070.1,1060,1060,1060
TATACAPHSG,1090,1114,1090,1114,1114
TATACHEM,830.5,842.35,825.9,829,828.65
TATACOFFEE,195.45,196.85,192.65,194.95,194.5
TATACOMM,1400,1411,1382.3,1388.2,1390
TATACONSUM,853.95,860.9,844,847.95,846.35
TATAELXSI,4861.6,4926.5,4793,4868.65,4875
TATAINVEST,1260,1285,1238.5,1264.7,1262.5
TATAMETALI,1045.5,1060,1045.15,1048.35,1046.2
TATAMOTORS,282.9,286.8,281.7,285.75,285.6
TATAMTRDVR,139.35,139.35,136.05,136.6,136.25
TATAPOWER,125.65,127.6,125.2,127.25,127.35
TATASTEEL,1379,1394.45,1375.85,1384.15,1382.4
TATASTLBSL,90.15,91,90,90.5,90.55
TATASTLLP,903.05,929.4,900,907.95,912
TATVA,2120,2148.55,2080,2085.25,2084
TBZ,72.95,73.15,72,72.8,72.35
TCFSL,1080.2,1082,1080.2,1081.5,1081.5
TCFSL,1119,1123.7,1119,1122.99,1123.5
TCFSL,1200.2,1200.2,1200.2,1200.2,1200.2
TCFSL,1020,1020,1019,1019.89,1019.9
TCFSL,1050,1090,1050,1060.05,1060.05
TCFSL,1092,1093.99,1090,1090,1090
TCI,419,419,394,396.05,396.2
TCIDEVELOP,308.15,325.75,306.3,317.75,324
TCIEXP,1410,1416.5,1391.55,1403.4,1399
TCIFINANCE,4.9,5,4.9,4.95,4.95
TCNSBRANDS,603,607.7,585.2,590.4,590
TCPLPACK,543,549,535,535.75,535
TCS,3666,3729.5,3651.1,3720.15,3715
TDPOWERSYS,286.1,298.5,270.5,274.45,275.4
TEAMLEASE,3950,3960,3901.55,3928.2,3960
TECHIN,6.05,6.2,5.85,5.85,5.85
TECHM,1449.85,1457.1,1431.2,1445.4,1440.8
TECHNOE,283.95,289.75,282.7,285.8,285.5
TEJASNET,359.35,375,352.5,371.1,371.1
TEMBO,255.3,266.85,255.3,260.15,256.3
TERASOFT,53.1,55.9,51.2,53.95,53.8
TEXINFRA,59.7,59.9,58.6,59.35,59.05
TEXMOPIPES,46.95,48,46.4,47.05,47
TEXRAIL,33.05,33.65,32.5,32.75,32.6
TFCILTD,61.9,62.95,60.95,62.2,62.3
TFL,4.6,4.6,4.45,4.5,4.5
TGBHOTELS,7.2,7.4,6.7,6.85,6.85
THANGAMAYL,902,919.9,881,898.3,915
THEINVEST,137.9,137.9,127.5,129.5,128
THEJO,2650,2743.95,2650,2736.3,2743.95
THEMISMED,1102.95,1109,1075,1082.85,1081.2
THERMAX,1384,1384,1350.05,1373.5,1379
THOMASCOOK,57.4,60.8,57.05,58.85,59
THOMASCOTT,18,18.9,18,18.9,18.9
THYROCARE,1250,1254,1240.05,1249,1254
TI,40.4,41.2,38.85,40.8,40.9
TIDEWATER,1839.8,1850,1799.1,1812.7,1806
TIIL,785,810,775.55,805.05,808
TIINDIA,1269.95,1297.05,1247,1291.35,1289.15
TIJARIA,6.25,6.5,6.25,6.5,6.5
TIL,163.95,167.05,156.85,160.05,160
TIMESGTY,43,44.9,43,43.95,43.95
TIMETECHNO,71.65,76.95,71.5,74.3,74.4
TIMKEN,1589,1693.35,1566.4,1665.9,1670
TINPLATE,222,227.7,222,222.55,222.5
TIPSINDLTD,1055.05,1124.9,1055.05,1100.55,1108.95
TIRUMALCHM,176.5,205.3,176.5,202.15,202
TIRUPATIFL,86.95,90,83.05,87.95,87.9
TITAN,1824,1830,1797,1822.55,1819.85
TMRVL,16.9,16.9,16.15,16.6,16.75
TNPETRO,115.2,118.4,111.5,116.7,117
TNPL,136.05,136.05,134.05,135,135
TNTELE,9.05,9.95,9.05,9.95,9.95
TOKYOPLAST,108,112.75,104.75,106.05,105.05
TORNTPHARM,3060,3086.8,3035.95,3046.9,3052.8
TORNTPOWER,473.15,496.75,472.2,488.15,487.4
TOTAL,45.9,49,45.9,48.7,49
TOUCHWOOD,126,129,122,123,122.1
TPLPLASTEH,303.5,306.95,299,301.3,303
TREEHOUSE,9.25,9.3,8.6,8.85,8.85
TREJHARA,62.35,62.35,60,60.15,60.75
TRENT,945.7,958,940,948.5,950
TRF,104.05,107.9,103.35,106.7,107.9
TRIDENT,20.35,20.5,20.05,20.15,20.2
TRIGYN,117.25,119.8,117.25,119.35,119.3
TRIL,28.15,28.7,27.4,28.15,28.7
TRITURBINE,123.9,124.8,121.55,123,122.1
TRIVENI,172.2,172.35,167.3,168.7,169.45
TTKHLTCARE,686,705,686,694.05,699
TTKPRESTIG,8942,8942,8775.3,8795.25,8790
TTL,68,68,65.7,66.2,65.7
TTML,37,37.3,35.5,37.3,37.3
TV18BRDCST,34.7,34.95,34.3,34.4,34.35
TVSELECT,163.7,164.65,161.75,163.4,163.7
TVSMOTOR,510.6,513.5,506.4,511.1,510.95
TVSSRICHAK,2060.95,2079.8,2050,2062.7,2057
TVTODAY,285.5,291.75,285,287.45,287
TVVISION,3.65,3.65,3.35,3.5,3.6
TWL,96.2,99.2,94.5,97.6,96.95
UBL,1436,1467.85,1433,1448.6,1444.25
UCALFUEL,148.6,150.8,142.25,145.6,145.1
UCOBANK,12.6,12.8,12.55,12.7,12.65
UFLEX,481.75,487,476,478,478.5
UFO,92,93.6,91.25,92.1,92.1
UGARSUGAR,27.95,27.95,26.85,27.4,27.4
UGROCAP,114.25,115.8,113,115.55,115.8
UJAAS,2.65,2.7,2.6,2.65,2.7
UJJIVAN,159.1,162.9,155.95,157,157.3
UJJIVANSFB,19.7,20,19.5,19.9,19.95
ULTRACEMCO,7330.6,7594.8,7318.2,7565.6,7553
UMANGDAIRY,75,75.2,73.05,73.6,73.55
UMESLTD,3.55,3.55,3.3,3.55,3.5
UNICHEMLAB,277.4,289.95,273.3,284.1,283.55
UNIDT,329.35,330.3,321.35,323.65,322
UNIENTER,125,126.8,123.1,124.95,124.8
UNIINFO,24.25,26.75,24.25,25.85,26.75
UNIONBANK,33.4,34.6,33.25,34.15,34.4
UNITECH,1.9,1.95,1.9,1.9,1.9
UNITEDTEA,403.25,412.8,400.1,402.75,400.1
UNIVASTU,47,51.7,47,51,51.35
UNIVCABLES,166.4,166.65,162.05,164.5,164.85
UNIVPHOTO,310,315,296,305.85,301.5
UPL,724.95,743.4,722.55,729.25,727.95
URJA,6.5,6.5,6.2,6.3,6.35
URJAPP,2,2.05,1.95,2,2.05
USHAMART,66.95,69.35,66.4,68.6,68.45
UTIAMC,1150,1168.6,1138.05,1146.9,1149.05
UTIBANKETF,36.35,36.35,35.52,35.76,35.94
UTINEXT50,41.05,42.8,41.05,42.04,41.8
UTINIFTETF,1748.6,1756.05,1740.1,1748.78,1745.2
UTISENSETF,590.99,590.99,584,589.64,589.94
UTISXN50,45,46.35,44.5,45.72,45.75
UTTAMSTL,4.8,4.8,4.45,4.55,4.55
UTTAMSUGAR,198.1,200,191.6,196.8,197
UWCSL,28.2,29.65,28.2,29.55,29.55
V2RETAIL,108.45,109.75,107.1,107.75,108
VADILALIND,1107.15,1108.75,1087.9,1100.7,1104.5
VAIBHAVGBL,719.9,741,711.05,730.05,730
VAISHALI,38.75,39.85,38.5,38.9,39
VAKRANGEE,43,43.4,40.2,40.8,40.7
VALIANTORG,1288.65,1298,1281,1288.45,1288
VARDHACRLC,63.5,64.85,61.1,61.55,62.4
VARDMNPOLY,21.65,23.45,21.65,23.3,23.45
VARROC,295.1,298,291.75,292.4,293.15
VASCONEQ,25.95,26.75,25.2,25.45,25.4
VASWANI,12.4,12.45,11.45,12.25,12.35
VBL,853.95,860,843,852.45,852.5
VCL,55,57.5,55,57.4,57.5
VEDL,288.7,295.3,288.45,292.6,292
VENKEYS,2954,2954,2825,2844.9,2842
VENUSREM,474.95,493.75,467.9,474.1,475
VERTOZ,117,121.9,106.45,109.35,107.4
VESUVIUS,1184,1215,1179.95,1196.2,1190
VETO,110.4,114.6,108.6,111.15,110.3
VGUARD,239,241,237.1,240.35,240
VHL,2999,2999,2852.6,2885.55,2870
VICEROY,2.7,2.75,2.6,2.75,2.75
VIDHIING,330.5,338.85,325.1,327.55,326
VIJIFIN,1.55,1.65,1.55,1.6,1.6
VIKASECO,2.1,2.1,2.05,2.1,2.1
VIKASLIFE,3.45,3.6,3.45,3.45,3.5
VIKASPROP,2.35,2.35,2.25,2.3,2.3
VIKASWSP,5.4,5.4,5.05,5.1,5.15
VIMTALABS,302,305.6,295.85,296.55,296.6
VINATIORGA,1765,1805.55,1755,1789.5,1789.95
VINDHYATEL,1079.95,1115.05,1053,1100.65,1095
VINEETLAB,84.5,85.6,81.75,85.1,85.5
VINYLINDIA,210.6,225.7,202.4,221.45,220.3
VIPCLOTHNG,18.2,19,17.8,18.05,18
VIPIND,469,481.7,463.1,473.65,469
VIPULLTD,30.5,30.9,29,30.2,30.9
VISAKAIND,707.05,720,707.05,715.8,714
VISASTEEL,10.45,10.5,10,10.15,10.2
VISHAL,112.3,112.5,111,111.55,111.95
VISHNU,592.6,619.8,589.15,619.8,619.8
VISHWARAJ,155.2,156.2,153,154.7,154.5
VIVIDHA,0.8,0.8,0.75,0.8,0.8
VIVIMEDLAB,21.5,21.7,20.5,20.6,20.6
VLSFINANCE,191,192.8,186.65,190.4,192
VMARCIND,32.5,33.4,32.5,33.4,33.4
VMART,3538,3573.85,3502,3527.3,3530
VOLTAMP,1397,1437,1392.9,1423.7,1436
VOLTAS,957.4,990.45,957,985.35,984.95
VRLLOG,315,315.6,310,313.75,313.55
VSSL,251.9,254.2,246,248,248.9
VSTIND,3369.9,3369.9,3342,3352.7,3352.8
VSTTILLERS,2545,2568,2500,2513.7,2506
VTL,1730,1790,1730,1753.65,1745
WABAG,340.8,341.95,331.2,333.7,334
WABCOINDIA,7018.95,7018.95,6910.05,6985.4,6979
WALCHANNAG,63,71,62.65,68.15,68.9
WALPAR,33.05,33.05,33,33,33
WANBURY,81,83.9,81,82.95,83
WATERBASE,115.7,115.9,112.8,114,114.4
WEALTH,220,220,215,215,215
WEBELSOLAR,68.45,68.45,64.8,66.5,65.55
WEIZMANIND,49.5,50.05,47,50,50.05
WELCORP,117.4,119.5,115.6,118.8,118.5
WELENT,93.4,103,91,100.65,101.85
WELINV,334.25,340,334,339.55,340
WELSPUNIND,126.1,127.35,125,125.4,125.4
WENDT,4200,4330,4180,4266.45,4330
WESTLIFE,529,537.7,516.4,534.3,535.3
WEWIN,13.05,13.05,13.05,13.05,13.05
WFL,106,106,106,106,106
WHEELS,852.45,869,830,839.55,830
WHIRLPOOL,2038,2054,2002.55,2009.3,2010.95
WILLAMAGOR,21.9,21.9,20,20.6,20.55
WINDLAS,345.95,352.7,344.05,348,348.65
WINDMACHIN,29.6,30.75,29.6,30,29.95
WIPL,60,64,60,64,64
WIPRO,629.5,636,625.3,634.95,633.4
WOCKPHARMA,417.9,424,393.2,396.2,395.5
WONDERLA,235.7,235.7,231.2,232.35,231.2
WORTH,94.25,96.8,92.4,94.2,93.75
WSI,7.35,7.35,7.35,7.35,7.35
WSTCSTPAPR,230.55,236.7,227.6,229.1,228.5
XCHANGING,112.9,114.3,109.4,110.2,110
XELPMOC,386.15,386.15,361.55,376.95,380
XPROINDIA,350.05,350.05,317,350.05,350.05
YAARII,99,99.75,95.25,97.85,96.8
YESBANK,10.95,11.15,10.9,11.05,11.1
ZEEL,167,171.7,167,170.75,170.5
ZEEL,2,2.05,2,2,2.05
ZEELEARN,12,12.1,11.85,12,12
ZEEMEDIA,9.1,9.1,8.8,9,9.05
ZENITHEXPO,85,85.5,81.3,82.75,81.7
ZENSARTECH,447,463,439.3,455.4,456
ZENTEC,101,107.75,99.55,100.45,99.65
ZODIAC,23.9,23.9,23.9,23.9,23.9
ZODIACLOTH,106.15,108.7,105.5,106.95,108.65
ZODJRDMKJ,31.45,31.7,30,30.95,30.5
ZOMATO,126.6,129.5,124.1,124.7,124.95
ZOTA,347,347,329.05,338.25,338
ZUARI,118.55,124,118.55,121.25,122
ZUARIGLOB,128.9,134,128,132,129.15
ZYDUSWELL,2303,2325,2265.05,2310.5,2300
